strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.040489954050953285,45.583333333333336
StratExactFuturePredPerfSingle,0.4071485416798787,34.72666666666667
StratHistUniformFullPerfSingle1,0.08156302860140786,49.06666666666667
StratHistUniformFullPerfSingle14,0.014703233729021695,60.59666666666667
StratHistUniformFullPerfSingle7,0.014703233729021695,60.59666666666667
StratHistUniformObsPerfSingle1,0.1616511216294904,38.35166666666667
StratHistUniformObsPerfSingle14,0.11731353161951653,39.638333333333335
StratHistUniformObsPerfSingle7,0.11731353161951653,39.638333333333335
