,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
8716,query_119,ext_tpcds1000#079#001,1778868881242,autoslo-4-1778868881242-0,4,230,3608.572998046875,2944.230224609375,,,0.8158987760543823,664.3427734375,True,lstm,0.20346498489379883
3405,query_285,ext_tpcds1000#097#003,1781522879274,autoslo-4-1781522879274-0,4,175,3608.277099609375,4734.0478515625,,,1.3119966983795166,0.0,True,lstm,0.0
1228,query_279,ext_tpcds1000#064#001,1781504195418,autoslo-4-1781504195418-0,4,169,3608.204833984375,8925.86328125,,,2.473768472671509,0.0,True,lstm,0.0
4356,query_218,ext_tpcds1000#078#003,1781489438980,autoslo-4-1781489438980-0,4,289,3607.984619140625,8426.46875,,,2.335505723953247,0.0,True,lstm,0.0
5998,query_133,ext_tpcds1000#030#002,1778846572149,autoslo-4-1778846572149-0,4,138,3607.33447265625,2859.4375,,,0.7926732301712036,747.89697265625,True,lstm,0.2323441505432129
5581,query_144,ext_tpcds1000#063#001,1778846572149,autoslo-4-1778846572149-0,4,137,3607.000732421875,3537.970458984375,,,0.9808621406555176,69.0302734375,True,lstm,0.019323348999023438
2790,query_196,ext_tpcds1000#061#002,1781489438980,autoslo-4-1781489438980-0,4,289,3606.9111328125,4796.75390625,,,1.329878568649292,0.0,True,lstm,0.0
9898,query_279,ext_tpcds1000#064#001,1781522879274,autoslo-4-1781522879274-0,4,190,3606.859619140625,7980.470703125,,,2.2125813961029053,0.0,True,lstm,0.0
2030,query_288,ext_tpcds1000#005#002,1781478035304,autoslo-4-1781478035304-0,4,254,3606.839111328125,4155.3994140625,,,1.1520888805389404,0.0,True,lstm,0.0
10351,query_260,ext_tpcds1000#072#003,1781513174670,autoslo-4-1781513174670-0,4,140,3606.83544921875,4582.78564453125,,,1.2705835103988647,0.0,True,lstm,0.0
4179,query_2,ext_tpcds1000#004#001,1778827732917,autoslo-4-1778827732917-0,4,130,3606.759765625,2895.24267578125,,,0.8027268052101135,711.51708984375,True,lstm,0.2197408676147461
7949,query_246,ext_tpcds1000#076#003,1781513174670,autoslo-4-1781513174670-0,4,151,3606.629150390625,3243.26025390625,,,0.8992497324943542,363.368896484375,True,lstm,0.10619449615478516
10277,query_186,ext_tpcds1000#043#001,1781489438980,autoslo-4-1781489438980-0,4,289,3606.587890625,6016.01220703125,,,1.6680619716644287,0.0,True,lstm,0.0
8847,query_269,ext_tpcds1000#093#001,1781494395969,autoslo-4-1781494395969-0,4,135,3606.587890625,4260.49072265625,,,1.1813079118728638,0.0,True,lstm,0.0
484,query_4,ext_tpcds1000#078#002,1778861305520,autoslo-4-1778861305520-0,4,295,3606.295654296875,2881.557861328125,,,0.799035370349884,724.73779296875,True,lstm,0.2243499755859375
2698,query_158,ext_tpcds1000#064#001,1781504195418,autoslo-4-1781504195418-0,4,228,3606.144287109375,7251.85302734375,,,2.0109713077545166,0.0,True,lstm,0.0
2439,query_267,ext_tpcds1000#043#003,1781489438980,autoslo-4-1781489438980-0,4,287,3605.9482421875,4885.38916015625,,,1.354814052581787,0.0,True,lstm,0.0
8170,query_210,ext_tpcds1000#088#002,1778868881242,autoslo-4-1778868881242-0,4,174,3605.927490234375,6254.53564453125,,,1.7345150709152222,0.0,True,lstm,0.0
7305,query_101,ext_tpcds1000#078#003,1781513174670,autoslo-4-1781513174670-0,4,243,3605.487548828125,5862.6796875,,,1.6260435581207275,0.0,True,lstm,0.0
4809,query_135,ext_tpcds1000#004#002,1778868881242,autoslo-4-1778868881242-0,4,217,3605.415283203125,6180.37109375,,,1.714191198348999,0.0,True,lstm,0.0
2826,query_173,ext_tpcds1000#067#002,1778861305520,autoslo-4-1778861305520-0,4,250,3605.332763671875,7561.30078125,,,2.097254514694214,0.0,True,lstm,0.0
5700,query_230,ext_tpcds1000#094#001,1781488939845,autoslo-8-1781488939845-0,8,280,3605.329345703125,4406.16259765625,,,1.2221248149871826,0.0,True,lstm,0.0
744,query_232,ext_tpcds1000#094#003,1781483786331,autoslo-8-1781483786331-0,8,267,3605.006103515625,3584.02001953125,,,0.9941786527633667,20.986083984375,True,lstm,0.0058383941650390625
37,query_97,ext_tpcds1000#023#003,1778861305520,autoslo-4-1778861305520-0,4,266,3604.7998046875,5912.88330078125,,,1.6402806043624878,0.0,True,lstm,0.0
5766,query_176,ext_tpcds1000#099#002,1781478035304,autoslo-4-1781478035304-0,4,264,3604.720703125,4446.5859375,,,1.233545184135437,0.0,True,lstm,0.0
4682,query_178,ext_tpcds1000#025#003,1781504195418,autoslo-4-1781504195418-0,4,228,3604.71044921875,4195.98193359375,,,1.164027452468872,0.0,True,lstm,0.0
6223,query_267,ext_tpcds1000#005#002,1781494395969,autoslo-4-1781494395969-0,4,135,3604.69677734375,4330.89453125,,,1.2014588117599487,0.0,True,lstm,0.0
10410,query_235,ext_tpcds1000#028#003,1781513174670,autoslo-4-1781513174670-0,4,155,3604.497314453125,5376.37890625,,,1.4915752410888672,0.0,True,lstm,0.0
965,query_97,ext_tpcds1000#023#003,1781478035304,autoslo-4-1781478035304-0,4,278,3604.45947265625,5975.716796875,,,1.657867670059204,0.0,True,lstm,0.0
355,query_135,ext_tpcds1000#004#002,1781484238915,autoslo-4-1781484238915-0,4,289,3604.397705078125,8721.390625,,,2.4196527004241943,0.0,True,lstm,0.0
3527,query_188,ext_tpcds1000#024#002,1781489438980,autoslo-4-1781489438980-0,4,289,3604.3701171875,7757.3798828125,,,2.1522152423858643,0.0,True,lstm,0.0
3275,query_255,ext_tpcds1000#023#001,1781478035304,autoslo-4-1781478035304-0,4,257,3604.18115234375,5567.11279296875,,,1.544626235961914,0.0,True,lstm,0.0
424,query_129,ext_tpcds1000#078#002,1781494395969,autoslo-4-1781494395969-0,4,230,3603.998779296875,6996.69580078125,,,1.9413702487945557,0.0,True,lstm,0.0
7815,query_147,ext_tpcds1000#009#003,1781504195418,autoslo-4-1781504195418-0,4,230,3603.919921875,7523.171875,,,2.0874969959259033,0.0,True,lstm,0.0
5099,query_182,ext_tpcds1000#095#003,1781504195418,autoslo-4-1781504195418-0,4,228,3603.899169921875,4789.35302734375,,,1.3289364576339722,0.0,True,lstm,0.0
4679,query_231,ext_tpcds1000#097#001,1781488939845,autoslo-8-1781488939845-0,8,280,3603.6484375,3601.734619140625,,,0.9994689226150513,1.913818359375,True,lstm,0.0005311965942382812
5989,query_220,ext_tpcds1000#099#003,1778861305520,autoslo-4-1778861305520-0,4,248,3603.50732421875,5127.99951171875,,,1.4230579137802124,0.0,True,lstm,0.0
73,query_147,ext_tpcds1000#009#003,1781494395969,autoslo-4-1781494395969-0,4,226,3603.50732421875,7248.783203125,,,2.0115911960601807,0.0,True,lstm,0.0
9449,query_218,ext_tpcds1000#078#003,1781483786331,autoslo-8-1781483786331-0,8,267,3603.376953125,5044.9404296875,,,1.4000589847564697,0.0,True,lstm,0.0
717,query_179,ext_tpcds1000#078#003,1781494395969,autoslo-4-1781494395969-0,4,203,3603.270263671875,5742.16162109375,,,1.5935972929000854,0.0,True,lstm,0.0
9547,query_275,ext_tpcds1000#090#001,1778861305520,autoslo-4-1778861305520-0,4,226,3603.1982421875,4365.26611328125,,,1.2114976644515991,0.0,True,lstm,0.0
9766,query_189,ext_tpcds1000#095#003,1781522879274,autoslo-4-1781522879274-0,4,225,3603.174072265625,4503.44384765625,,,1.2498546838760376,0.0,True,lstm,0.0
2353,query_150,ext_tpcds1000#079#001,1778846572149,autoslo-4-1778846572149-0,4,137,3603.060791015625,4807.1171875,,,1.334175944328308,0.0,True,lstm,0.0
2597,query_85,ext_tpcds1000#028#002,1781489438980,autoslo-4-1781489438980-0,4,290,3602.93017578125,4746.3935546875,,,1.3173704147338867,0.0,True,lstm,0.0
3114,query_179,ext_tpcds1000#078#003,1781504195418,autoslo-4-1781504195418-0,4,228,3602.906005859375,7496.96533203125,,,2.080810785293579,0.0,True,lstm,0.0
10213,query_132,ext_tpcds1000#075#002,1781494395969,autoslo-4-1781494395969-0,4,230,3602.85107421875,4927.10205078125,,,1.3675564527511597,0.0,True,lstm,0.0
3725,query_246,ext_tpcds1000#076#003,1781494395969,autoslo-4-1781494395969-0,4,145,3602.792724609375,2747.033203125,,,0.7624732851982117,855.759521484375,True,lstm,0.27118778228759766
7273,query_33,ext_tpcds1000#004#002,1781522879274,autoslo-4-1781522879274-0,4,267,3602.703369140625,3107.490234375,,,0.8625440001487732,495.213134765625,True,lstm,0.14786911010742188
9964,query_222,ext_tpcds1000#024#001,1781494395969,autoslo-4-1781494395969-0,4,165,3602.65185546875,5603.05517578125,,,1.5552585124969482,0.0,True,lstm,0.0
7214,query_259,ext_tpcds1000#066#003,1781513174670,autoslo-4-1781513174670-0,4,140,3602.5556640625,4529.3037109375,,,1.2572474479675293,0.0,True,lstm,0.0
9063,query_126,ext_tpcds1000#059#002,1781522879274,autoslo-4-1781522879274-0,4,235,3602.524658203125,3618.77734375,,,1.0045114755630493,0.0,True,lstm,0.0
6953,query_232,ext_tpcds1000#094#003,1781488939845,autoslo-8-1781488939845-0,8,280,3602.497314453125,4088.27294921875,,,1.134844183921814,0.0,True,lstm,0.0
1771,query_130,ext_tpcds1000#004#001,1778833176612,autoslo-4-1778833176612-0,4,159,3602.45263671875,4544.3779296875,,,1.2614678144454956,0.0,True,lstm,0.0
2536,query_147,ext_tpcds1000#009#003,1781513174670,autoslo-4-1781513174670-0,4,231,3602.39404296875,8369.62890625,,,2.3233518600463867,0.0,True,lstm,0.0
8554,query_270,ext_tpcds1000#014#003,1781494395969,autoslo-4-1781494395969-0,4,134,3602.2841796875,8890.6318359375,,,2.4680540561676025,0.0,True,lstm,0.0
7659,query_274,ext_tpcds1000#028#001,1781494395969,autoslo-4-1781494395969-0,4,133,3602.2841796875,4989.1142578125,,,1.3849862813949585,0.0,True,lstm,0.0
2730,query_210,ext_tpcds1000#088#002,1781483786331,autoslo-8-1781483786331-0,8,267,3602.205078125,4685.73974609375,,,1.3007975816726685,0.0,True,lstm,0.0
1773,query_256,ext_tpcds1000#075#003,1781494395969,autoslo-4-1781494395969-0,4,138,3602.177734375,5607.14453125,,,1.5565985441207886,0.0,True,lstm,0.0
7593,query_155,ext_tpcds1000#067#001,1778861305520,autoslo-4-1778861305520-0,4,254,3602.1708984375,4962.56884765625,,,1.3776606321334839,0.0,True,lstm,0.0
775,query_213,ext_tpcds1000#076#003,1781513174670,autoslo-4-1781513174670-0,4,196,3602.136474609375,2520.195556640625,,,0.699639081954956,1081.94091796875,True,lstm,0.3571906089782715
552,query_241,ext_tpcds1000#087#003,1781483786331,autoslo-8-1781483786331-0,8,267,3602.08154296875,2247.07958984375,,,0.6238280534744263,1355.001953125,True,lstm,0.4718804359436035
1772,query_239,ext_tpcds1000#094#001,1781513174670,autoslo-4-1781513174670-0,4,154,3602.023193359375,4319.25048828125,,,1.19911789894104,0.0,True,lstm,0.0
5637,query_235,ext_tpcds1000#051#002,1781483786331,autoslo-8-1781483786331-0,8,267,3601.97509765625,4192.4501953125,,,1.163930892944336,0.0,True,lstm,0.0
5926,query_279,ext_tpcds1000#005#003,1781478035304,autoslo-4-1781478035304-0,4,255,3601.933837890625,4289.6044921875,,,1.1909170150756836,0.0,True,lstm,0.0
3984,query_266,ext_tpcds1000#072#003,1781513174670,autoslo-4-1781513174670-0,4,138,3601.88916015625,4585.57470703125,,,1.2731026411056519,0.0,True,lstm,0.0
8364,query_228,ext_tpcds1000#064#003,1781494395969,autoslo-4-1781494395969-0,4,156,3601.837646484375,8595.345703125,,,2.3863778114318848,0.0,True,lstm,0.0
8201,query_292,ext_tpcds1000#002#003,1781484238915,autoslo-4-1781484238915-0,4,275,3601.834228515625,6788.67724609375,,,1.884783387184143,0.0,True,lstm,0.0
7875,query_4,ext_tpcds1000#078#002,1781478035304,autoslo-4-1781478035304-0,4,296,3601.806640625,2504.53076171875,,,0.6953540444374084,1097.27587890625,True,lstm,0.36333417892456055
8076,query_271,ext_tpcds1000#028#001,1781478035304,autoslo-4-1781478035304-0,4,255,3601.78955078125,7559.01513671875,,,2.0986831188201904,0.0,True,lstm,0.0
3151,query_158,ext_tpcds1000#064#001,1781522879274,autoslo-4-1781522879274-0,4,229,3601.779296875,7688.96337890625,,,2.134768009185791,0.0,True,lstm,0.0
6960,query_275,ext_tpcds1000#074#003,1781513174670,autoslo-4-1781513174670-0,4,136,3601.77587890625,4258.55712890625,,,1.1823493242263794,0.0,True,lstm,0.0
7788,query_158,ext_tpcds1000#064#001,1781494395969,autoslo-4-1781494395969-0,4,222,3601.744873046875,6359.0126953125,,,1.7655366659164429,0.0,True,lstm,0.0
6537,query_228,ext_tpcds1000#064#003,1781504195418,autoslo-4-1781504195418-0,4,211,3601.724365234375,9315.7119140625,,,2.586458921432495,0.0,True,lstm,0.0
7150,query_2,ext_tpcds1000#004#001,1778822197626,autoslo-4-1778822197626-0,4,130,3601.70703125,1970.1539306640625,,,0.5470055937767029,1631.5531005859375,True,lstm,0.6032962799072266
4681,query_172,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,228,3601.69677734375,4395.35986328125,,,1.22035813331604,0.0,True,lstm,0.0
5666,query_148,ext_tpcds1000#075#003,1781513174670,autoslo-4-1781513174670-0,4,231,3601.68994140625,5055.51708984375,,,1.4036513566970825,0.0,True,lstm,0.0
10440,query_265,ext_tpcds1000#011#003,1778868881242,autoslo-4-1778868881242-0,4,160,3601.648681640625,3436.00927734375,,,0.9540101289749146,165.639404296875,True,lstm,0.04708099365234375
2758,query_283,ext_tpcds1000#089#003,1781488939845,autoslo-8-1781488939845-0,8,277,3601.562744140625,5307.06689453125,,,1.4735455513000488,0.0,True,lstm,0.0
4653,query_220,ext_tpcds1000#099#002,1781522879274,autoslo-4-1781522879274-0,4,217,3601.545654296875,4213.59814453125,,,1.1699416637420654,0.0,True,lstm,0.0
8585,query_228,ext_tpcds1000#064#003,1781513174670,autoslo-4-1781513174670-0,4,170,3601.545654296875,8575.5810546875,,,2.3810834884643555,0.0,True,lstm,0.0
487,query_113,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,247,3601.542236328125,4798.876953125,,,1.33245050907135,0.0,True,lstm,0.0
807,query_95,ext_tpcds1000#083#001,1781478035304,autoslo-4-1781478035304-0,4,280,3601.528564453125,4454.654296875,,,1.236878752708435,0.0,True,lstm,0.0
6797,query_240,ext_tpcds1000#011#003,1781494395969,autoslo-4-1781494395969-0,4,145,3601.452880859375,3331.43798828125,,,0.9250261187553406,270.014892578125,True,lstm,0.07793331146240234
10441,query_237,ext_tpcds1000#067#002,1781494395969,autoslo-4-1781494395969-0,4,145,3601.442626953125,5397.97705078125,,,1.4988374710083008,0.0,True,lstm,0.0
7048,query_277,ext_tpcds1000#036#002,1781488939845,autoslo-8-1781488939845-0,8,279,3601.435791015625,4291.60546875,,,1.191637396812439,0.0,True,lstm,0.0
6766,query_172,ext_tpcds1000#072#003,1781494395969,autoslo-4-1781494395969-0,4,206,3601.435791015625,3727.114501953125,,,1.0348968505859375,0.0,True,lstm,0.0
4334,query_267,ext_tpcds1000#005#002,1781513174670,autoslo-4-1781513174670-0,4,138,3601.4150390625,4618.865234375,,,1.282513976097107,0.0,True,lstm,0.0
5093,query_276,ext_tpcds1000#070#003,1781488939845,autoslo-8-1781488939845-0,8,279,3601.37060546875,4960.43017578125,,,1.3773728609085083,0.0,True,lstm,0.0
1799,query_259,ext_tpcds1000#002#002,1781483786331,autoslo-8-1781483786331-0,8,264,3601.329345703125,4168.9267578125,,,1.1576077938079834,0.0,True,lstm,0.0
5772,query_274,ext_tpcds1000#028#001,1781504195418,autoslo-4-1781504195418-0,4,170,3601.322509765625,5368.4833984375,,,1.4906977415084839,0.0,True,lstm,0.0
7235,query_271,ext_tpcds1000#028#001,1781488939845,autoslo-8-1781488939845-0,8,279,3601.2880859375,4204.197265625,,,1.167414903640747,0.0,True,lstm,0.0
1832,query_273,ext_tpcds1000#025#003,1781488939845,autoslo-8-1781488939845-0,8,279,3601.267578125,3723.927490234375,,,1.0340602397918701,0.0,True,lstm,0.0
9992,query_261,ext_tpcds1000#017#001,1781488939845,autoslo-8-1781488939845-0,8,280,3601.260498046875,3473.337158203125,,,0.9644781947135925,127.92333984375,True,lstm,0.03616809844970703
1040,query_164,ext_tpcds1000#038#001,1778846572149,autoslo-4-1778846572149-0,4,137,3601.257080078125,4150.353515625,,,1.1524735689163208,0.0,True,lstm,0.0
6919,query_83,ext_tpcds1000#094#002,1781489438980,autoslo-4-1781489438980-0,4,290,3601.250244140625,5464.6494140625,,,1.5174311399459839,0.0,True,lstm,0.0
9961,query_196,ext_tpcds1000#026#002,1781494395969,autoslo-4-1781494395969-0,4,201,3601.236572265625,3476.07421875,,,0.9652445912361145,125.162353515625,True,lstm,0.035373687744140625
8780,query_227,ext_tpcds1000#072#001,1781504195418,autoslo-4-1781504195418-0,4,213,3601.229736328125,4759.02587890625,,,1.3215001821517944,0.0,True,lstm,0.0
6024,query_122,ext_tpcds1000#045#001,1781484238915,autoslo-4-1781484238915-0,4,290,3601.17822265625,4551.60400390625,,,1.263920783996582,0.0,True,lstm,0.0
1639,query_284,ext_tpcds1000#064#002,1781483786331,autoslo-8-1781483786331-0,8,264,3601.17138671875,3883.84423828125,,,1.078494668006897,0.0,True,lstm,0.0
6628,query_279,ext_tpcds1000#005#003,1781488939845,autoslo-8-1781488939845-0,8,279,3601.157470703125,3886.3525390625,,,1.0791953802108765,0.0,True,lstm,0.0
1831,query_236,ext_tpcds1000#079#003,1781484238915,autoslo-4-1781484238915-0,4,279,3601.157470703125,6633.15087890625,,,1.841949701309204,0.0,True,lstm,0.0
7500,query_221,ext_tpcds1000#053#003,1781522879274,autoslo-4-1781522879274-0,4,217,3601.150634765625,3082.76953125,,,0.8560512661933899,518.381103515625,True,lstm,0.1554250717163086
8330,query_277,ext_tpcds1000#076#001,1781504195418,autoslo-4-1781504195418-0,4,170,3601.147216796875,3872.833251953125,,,1.0754443407058716,0.0,True,lstm,0.0
8454,query_233,ext_tpcds1000#034#002,1781522879274,autoslo-4-1781522879274-0,4,209,3601.123291015625,3700.325439453125,,,1.0275475978851318,0.0,True,lstm,0.0
8004,query_270,ext_tpcds1000#044#002,1781489438980,autoslo-4-1781489438980-0,4,287,3601.123291015625,5243.99267578125,,,1.4562102556228638,0.0,True,lstm,0.0
1060,query_244,ext_tpcds1000#007#001,1781489438980,autoslo-4-1781489438980-0,4,289,3601.113037109375,4823.603515625,,,1.3394757509231567,0.0,True,lstm,0.0
2380,query_274,ext_tpcds1000#028#001,1781513174670,autoslo-4-1781513174670-0,4,137,3601.109375,5487.50244140625,,,1.523836612701416,0.0,True,lstm,0.0
4454,query_266,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,173,3601.1025390625,4203.123046875,,,1.1671767234802246,0.0,True,lstm,0.0
2312,query_296,ext_tpcds1000#027#001,1781489438980,autoslo-4-1781489438980-0,4,287,3601.07861328125,1334.4013671875,,,0.3705560266971588,2266.67724609375,True,lstm,0.9927506446838379
10312,query_247,ext_tpcds1000#053#002,1781489438980,autoslo-4-1781489438980-0,4,289,3601.0751953125,4709.2861328125,,,1.3077445030212402,0.0,True,lstm,0.0
8496,query_224,ext_tpcds1000#025#001,1781522879274,autoslo-4-1781522879274-0,4,217,3601.07177734375,4330.99365234375,,,1.2026957273483276,0.0,True,lstm,0.0
9761,query_292,ext_tpcds1000#002#003,1781489438980,autoslo-4-1781489438980-0,4,287,3601.06494140625,7047.9208984375,,,1.9571768045425415,0.0,True,lstm,0.0
7530,query_222,ext_tpcds1000#093#001,1778868881242,autoslo-4-1778868881242-0,4,172,3601.051025390625,4646.185546875,,,1.290230393409729,0.0,True,lstm,0.0
3431,query_153,ext_tpcds1000#066#002,1781494395969,autoslo-4-1781494395969-0,4,223,3601.047607421875,3233.032470703125,,,0.8978033065795898,368.01513671875,True,lstm,0.1078042984008789
8168,query_132,ext_tpcds1000#075#002,1781504195418,autoslo-4-1781504195418-0,4,233,3601.044189453125,5135.30126953125,,,1.4260588884353638,0.0,True,lstm,0.0
8173,query_262,ext_tpcds1000#016#003,1781513174670,autoslo-4-1781513174670-0,4,139,3601.044189453125,4080.96142578125,,,1.1332716941833496,0.0,True,lstm,0.0
9256,query_231,ext_tpcds1000#097#001,1781484238915,autoslo-4-1781484238915-0,4,280,3601.044189453125,5819.07568359375,,,1.6159411668777466,0.0,True,lstm,0.0
457,query_255,ext_tpcds1000#023#001,1781483786331,autoslo-8-1781483786331-0,8,266,3601.037353515625,4114.75390625,,,1.1426578760147095,0.0,True,lstm,0.0
7848,query_197,ext_tpcds1000#078#001,1778861305520,autoslo-4-1778861305520-0,4,250,3601.027099609375,8110.892578125,,,2.25238299369812,0.0,True,lstm,0.0
4139,query_101,ext_tpcds1000#078#003,1781522879274,autoslo-4-1781522879274-0,4,245,3601.027099609375,5783.96484375,,,1.6061986684799194,0.0,True,lstm,0.0
4552,query_279,ext_tpcds1000#005#003,1781483786331,autoslo-8-1781483786331-0,8,264,3601.023681640625,3507.857421875,,,0.9741278290748596,93.166259765625,True,lstm,0.026212692260742188
