,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
8053,query_13,ext_tpcds1000#049#002,1781511937938,autoslo-8-1781511937938-0,8,4,41.39348602294922,12.495308,28.898178100585938,3.3127224445343018,0.30186653,28.898178100585938,False,lstm,1.1977704
5867,query_160,ext_tpcds1000#062#001,1781481662816,autoslo-32-1781481662816-0,32,124,41.371700286865234,56.09861,14.726909637451172,1.3559657335281372,1.3559657,0.0,False,lstm,0.30451393
1010,query_27,ext_tpcds1000#011#001,1778824254808,autoslo-8-1778824254808-0,8,2,41.334373474121094,17.468395,23.865978240966797,2.3662376403808594,0.42261183,23.865978240966797,False,lstm,0.8613012
3947,query_74,ext_tpcds1000#068#001,1778839631928,autoslo-8-1778839631928-0,8,15,41.1656608581543,73.160385,31.99472427368164,1.7772188186645508,1.7772188,0.0,False,lstm,0.57504964
3639,query_76,ext_tpcds1000#011#002,1781504082664,autoslo-16-1781504082664-0,16,3,41.13045120239258,18.534164,22.59628677368164,2.2191693782806396,0.45061904,22.59628677368164,False,lstm,0.79713297
174,query_29,ext_tpcds1000#020#001,1781481662816,autoslo-32-1781481662816-0,32,52,41.031429290771484,54.209232,13.177803039550781,1.3211636543273926,1.3211637,0.0,False,lstm,0.27851295
682,query_214,ext_tpcds1000#060#002,1781511937938,autoslo-8-1781511937938-0,8,55,40.934547424316406,103.29914,62.364593505859375,2.52351975440979,2.5235198,0.0,False,lstm,0.92565465
6258,query_296,ext_tpcds1000#047#001,1781486891893,autoslo-16-1781486891893-0,16,5,40.91593933105469,46.942165,6.026226043701172,1.1472830772399902,1.1472831,0.0,False,lstm,0.13739657
1872,query_275,ext_tpcds1000#074#003,1781504082664,autoslo-16-1781504082664-0,16,8,40.890193939208984,36.578247,4.311946868896484,1.1178828477859497,0.8945481,4.311946868896484,False,lstm,0.111436605
6960,query_59,ext_tpcds1000#055#003,1778844782091,autoslo-8-1778844782091-0,8,21,40.88606262207031,49.085106,8.199043273925781,1.2005339860916138,1.200534,0.0,False,lstm,0.18276644
1620,query_57,ext_tpcds1000#076#003,1781493005580,autoslo-16-1781493005580-0,16,5,40.81106948852539,29.387957,11.423112869262695,1.3887004852294922,0.72009766,11.423112869262695,False,lstm,0.32836843
