strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.05630412849590379,115.69666666666667
StratExactFuturePredPerfSingle,0.8083048433869694,38.57625
StratHistUniformFullPerfSingle1,0.05630412849590379,115.69666666666667
StratHistUniformFullPerfSingle14,0.05630412849590379,115.69666666666667
StratHistUniformFullPerfSingle7,0.05630412849590379,115.69666666666667
StratHistUniformObsPerfSingle1,0.5352647691305427,42.52041666666667
StratHistUniformObsPerfSingle14,0.525850115016748,42.885000000000005
StratHistUniformObsPerfSingle7,0.525850115016748,42.885000000000005
