strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.004134429496365751,343.4166666666667
StratExactFuturePredPerfSingle,0.7444874141058875,92.72916666666667
StratHistUniformFullPerfSingle1,0.004134429496365751,343.4166666666667
StratHistUniformFullPerfSingle14,0.004134429496365751,343.4166666666667
StratHistUniformFullPerfSingle7,0.004134429496365751,343.4166666666667
StratHistUniformObsPerfSingle1,0.6027495643268006,102.40083333333334
StratHistUniformObsPerfSingle14,0.7444874141058875,92.72916666666667
StratHistUniformObsPerfSingle7,0.7444874141058875,92.72916666666667
