strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.02012072434607646,59.43333333333334
StratExactFuturePredPerfSingle,0.5747283702213279,25.375
StratHistUniformFullPerfSingle1,0.052394366197183094,63.540000000000006
StratHistUniformFullPerfSingle14,0.01006036217303823,98.13333333333334
StratHistUniformFullPerfSingle7,0.01006036217303823,98.13333333333334
StratHistUniformObsPerfSingle1,0.5747283702213279,25.375
StratHistUniformObsPerfSingle14,0.5747283702213279,25.375
StratHistUniformObsPerfSingle7,0.5747283702213279,25.375
