strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.02150564575213259,172.12666666666667
StratExactFuturePredPerfSingle,0.49080686982315286,92.81916666666667
StratHistUniformFullPerfSingle1,0.03180342185465803,177.85416666666669
StratHistUniformFullPerfSingle14,0.0746606152871164,145.86333333333334
StratHistUniformFullPerfSingle7,0.03322051719487109,167.58916666666667
StratHistUniformObsPerfSingle1,0.3289543102301794,102.36416666666668
StratHistUniformObsPerfSingle14,0.49080686982315286,92.81916666666667
StratHistUniformObsPerfSingle7,0.49080686982315286,92.81916666666667
