strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.032706599690799455,120.06166666666667
StratExactFuturePredPerfSingle,0.42821103339905103,82.97083333333333
StratHistUniformFullPerfSingle1,0.04821551092105665,123.90083333333334
StratHistUniformFullPerfSingle14,0.06065410650809592,125.54416666666667
StratHistUniformFullPerfSingle7,0.06065410650809592,125.54416666666667
StratHistUniformObsPerfSingle1,0.23465805447145419,94.74041666666668
StratHistUniformObsPerfSingle14,0.42821103339905103,82.97083333333333
StratHistUniformObsPerfSingle7,0.42821103339905103,82.97083333333333
