,true_latency_s
cluster_8_6298869#491c7e86-d8ae-4ee0-930c-3579141a0614,72.50292007030761
cluster_8_6298887#491c7e86-d8ae-4ee0-930c-3579141a0614,3022.5469424492003
cluster_8_6298897#491c7e86-d8ae-4ee0-930c-3579141a0614,77.51321423968581
cluster_8_6298904#491c7e86-d8ae-4ee0-930c-3579141a0614,2445.136615334624
cluster_8_6298937#491c7e86-d8ae-4ee0-930c-3579141a0614,2478.785901750734
cluster_8_6298954#491c7e86-d8ae-4ee0-930c-3579141a0614,18.89100766754737
cluster_8_6298970#491c7e86-d8ae-4ee0-930c-3579141a0614,29.601772726822208
cluster_8_6298971#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.0098972638184
cluster_8_6299003#491c7e86-d8ae-4ee0-930c-3579141a0614,3202.895120904966
cluster_8_6299072#491c7e86-d8ae-4ee0-930c-3579141a0614,138.72820921520622
cluster_8_6299075#491c7e86-d8ae-4ee0-930c-3579141a0614,146.83955611769824
cluster_8_6299207#491c7e86-d8ae-4ee0-930c-3579141a0614,65.47709501015304
cluster_8_6299210#491c7e86-d8ae-4ee0-930c-3579141a0614,139.05673576472134
cluster_8_6299217#491c7e86-d8ae-4ee0-930c-3579141a0614,150.6853254150323
cluster_8_6299265#491c7e86-d8ae-4ee0-930c-3579141a0614,169.5062598654924
cluster_8_6299276#491c7e86-d8ae-4ee0-930c-3579141a0614,3351.019078898758
cluster_8_6299326#491c7e86-d8ae-4ee0-930c-3579141a0614,6.952935966067459
cluster_8_6299335#491c7e86-d8ae-4ee0-930c-3579141a0614,133.91686776192165
cluster_8_6299347#491c7e86-d8ae-4ee0-930c-3579141a0614,141.61168488590977
cluster_8_6299401#491c7e86-d8ae-4ee0-930c-3579141a0614,110.517062766683
cluster_8_6299416#491c7e86-d8ae-4ee0-930c-3579141a0614,99.3202373774755
cluster_8_6299444#491c7e86-d8ae-4ee0-930c-3579141a0614,2753.3652796137712
cluster_8_6299463#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.013331456108
cluster_8_6299496#491c7e86-d8ae-4ee0-930c-3579141a0614,3559.784918786933
cluster_8_6299497#491c7e86-d8ae-4ee0-930c-3579141a0614,2150.943411277221
cluster_8_6299563#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.0098972638184
cluster_8_6299751#491c7e86-d8ae-4ee0-930c-3579141a0614,9.041865800799346
cluster_8_6299762#491c7e86-d8ae-4ee0-930c-3579141a0614,2313.481783009738
cluster_8_6299765#491c7e86-d8ae-4ee0-930c-3579141a0614,3022.434488856998
cluster_8_6299823#491c7e86-d8ae-4ee0-930c-3579141a0614,2526.706753226468
cluster_8_6299875#491c7e86-d8ae-4ee0-930c-3579141a0614,13.821944484673992
cluster_8_6299891#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.006463074804
cluster_8_6300042#491c7e86-d8ae-4ee0-930c-3579141a0614,18.78594350714213
cluster_8_6300055#491c7e86-d8ae-4ee0-930c-3579141a0614,3427.7947847285945
cluster_8_6300058#491c7e86-d8ae-4ee0-930c-3579141a0614,3426.5687713990196
cluster_8_6300282#491c7e86-d8ae-4ee0-930c-3579141a0614,8.639050895984523
cluster_8_6300298#491c7e86-d8ae-4ee0-930c-3579141a0614,1.8541338046250386
cluster_8_6300303#491c7e86-d8ae-4ee0-930c-3579141a0614,15.22607738628901
cluster_8_6300315#491c7e86-d8ae-4ee0-930c-3579141a0614,228.4120416566258
cluster_8_6300428#491c7e86-d8ae-4ee0-930c-3579141a0614,1861.236355668421
cluster_8_6300457#491c7e86-d8ae-4ee0-930c-3579141a0614,2476.051212057851
cluster_8_6300503#491c7e86-d8ae-4ee0-930c-3579141a0614,5.107566124308005
cluster_8_6300512#491c7e86-d8ae-4ee0-930c-3579141a0614,1751.758269467619
cluster_8_6300770#491c7e86-d8ae-4ee0-930c-3579141a0614,1763.9115015254827
cluster_8_6300771#491c7e86-d8ae-4ee0-930c-3579141a0614,11.96008681575782
cluster_8_6300791#491c7e86-d8ae-4ee0-930c-3579141a0614,1.7060358265832192
cluster_8_6300794#491c7e86-d8ae-4ee0-930c-3579141a0614,3.108647115381133
cluster_8_6300804#491c7e86-d8ae-4ee0-930c-3579141a0614,4.890117646557489
cluster_8_6300809#491c7e86-d8ae-4ee0-930c-3579141a0614,313.29899721546195
cluster_8_6300949#491c7e86-d8ae-4ee0-930c-3579141a0614,165.24021786426377
cluster_8_6300999#491c7e86-d8ae-4ee0-930c-3579141a0614,1826.6217267117345
cluster_8_6301010#491c7e86-d8ae-4ee0-930c-3579141a0614,2701.76077129835
cluster_8_6301058#491c7e86-d8ae-4ee0-930c-3579141a0614,65.81149922460023
cluster_8_6301087#491c7e86-d8ae-4ee0-930c-3579141a0614,20.41539467346383
cluster_8_6301096#491c7e86-d8ae-4ee0-930c-3579141a0614,1492.0134233111385
cluster_8_6301105#491c7e86-d8ae-4ee0-930c-3579141a0614,1457.172603188477
cluster_8_6301120#491c7e86-d8ae-4ee0-930c-3579141a0614,9.827760125159346
cluster_8_6301131#491c7e86-d8ae-4ee0-930c-3579141a0614,1834.2657141831598
cluster_8_6301275#491c7e86-d8ae-4ee0-930c-3579141a0614,73.15698698357008
cluster_8_6301290#491c7e86-d8ae-4ee0-930c-3579141a0614,28.796311854309646
cluster_8_6301291#491c7e86-d8ae-4ee0-930c-3579141a0614,99.02156175885126
cluster_8_6301322#491c7e86-d8ae-4ee0-930c-3579141a0614,2.9138330438288116
cluster_8_6301329#491c7e86-d8ae-4ee0-930c-3579141a0614,21.53117965004165
cluster_8_6301353#491c7e86-d8ae-4ee0-930c-3579141a0614,201.8008348087598
cluster_8_6301356#491c7e86-d8ae-4ee0-930c-3579141a0614,1227.4268276540179
cluster_8_6301397#491c7e86-d8ae-4ee0-930c-3579141a0614,2.4815248700979753
cluster_8_6301401#491c7e86-d8ae-4ee0-930c-3579141a0614,1.1496410397436265
cluster_8_6301404#491c7e86-d8ae-4ee0-930c-3579141a0614,1355.6080812481853
cluster_8_6301472#491c7e86-d8ae-4ee0-930c-3579141a0614,72.40015842927839
cluster_8_6301547#491c7e86-d8ae-4ee0-930c-3579141a0614,1229.8495721180575
cluster_8_6301554#491c7e86-d8ae-4ee0-930c-3579141a0614,11.868253601586273
cluster_8_6301563#491c7e86-d8ae-4ee0-930c-3579141a0614,23.02686920404907
cluster_8_6301585#491c7e86-d8ae-4ee0-930c-3579141a0614,234.54672328258803
cluster_8_6301694#491c7e86-d8ae-4ee0-930c-3579141a0614,118.88373384180039
cluster_8_6301722#491c7e86-d8ae-4ee0-930c-3579141a0614,3537.7364292728307
cluster_8_6301743#491c7e86-d8ae-4ee0-930c-3579141a0614,1174.122923086273
cluster_8_6301744#491c7e86-d8ae-4ee0-930c-3579141a0614,32.395277805298534
cluster_8_6301757#491c7e86-d8ae-4ee0-930c-3579141a0614,3.4913749518530044
cluster_8_6301762#491c7e86-d8ae-4ee0-930c-3579141a0614,1.9772852096500237
cluster_8_6301765#491c7e86-d8ae-4ee0-930c-3579141a0614,20.876071825981693
cluster_8_6301777#491c7e86-d8ae-4ee0-930c-3579141a0614,28.934220180554398
cluster_8_6301788#491c7e86-d8ae-4ee0-930c-3579141a0614,1812.9006546680562
cluster_8_6301792#491c7e86-d8ae-4ee0-930c-3579141a0614,48.29973477278871
cluster_8_6301797#491c7e86-d8ae-4ee0-930c-3579141a0614,2052.1079647835236
cluster_8_6301815#491c7e86-d8ae-4ee0-930c-3579141a0614,2049.365665971919
cluster_8_6301819#491c7e86-d8ae-4ee0-930c-3579141a0614,323.97930432828616
cluster_8_6301838#491c7e86-d8ae-4ee0-930c-3579141a0614,1371.1451957507936
cluster_8_6301904#491c7e86-d8ae-4ee0-930c-3579141a0614,228.29491253645153
cluster_8_6301954#491c7e86-d8ae-4ee0-930c-3579141a0614,266.21159326921116
cluster_8_6302040#491c7e86-d8ae-4ee0-930c-3579141a0614,152.7978820301257
cluster_8_6302060#491c7e86-d8ae-4ee0-930c-3579141a0614,128.62633578957917
cluster_8_6302067#491c7e86-d8ae-4ee0-930c-3579141a0614,1566.995736841643
cluster_8_6302095#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.013331456108
cluster_8_6302106#491c7e86-d8ae-4ee0-930c-3579141a0614,3.752302108967698
cluster_8_6302113#491c7e86-d8ae-4ee0-930c-3579141a0614,1517.6293001616873
cluster_8_6302138#491c7e86-d8ae-4ee0-930c-3579141a0614,65.27399502500508
cluster_8_6302174#491c7e86-d8ae-4ee0-930c-3579141a0614,5.022606067445902
cluster_8_6302186#491c7e86-d8ae-4ee0-930c-3579141a0614,1413.4109604064827
cluster_8_6302187#491c7e86-d8ae-4ee0-930c-3579141a0614,63.914864186696406
cluster_8_6302197#491c7e86-d8ae-4ee0-930c-3579141a0614,0.7807929319662391
cluster_8_6302200#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.0098972638184
cluster_8_6302205#491c7e86-d8ae-4ee0-930c-3579141a0614,1408.5868169032155
cluster_8_6302245#491c7e86-d8ae-4ee0-930c-3579141a0614,27.068351169557655
cluster_8_6302267#491c7e86-d8ae-4ee0-930c-3579141a0614,1465.1354116286313
cluster_8_6302344#491c7e86-d8ae-4ee0-930c-3579141a0614,60.8009079737774
cluster_8_6302373#491c7e86-d8ae-4ee0-930c-3579141a0614,109.02728895593175
cluster_8_6302397#491c7e86-d8ae-4ee0-930c-3579141a0614,1037.0402267269487
cluster_8_6302419#491c7e86-d8ae-4ee0-930c-3579141a0614,1271.572958484474
cluster_8_6302443#491c7e86-d8ae-4ee0-930c-3579141a0614,1206.150997013855
cluster_8_6302449#491c7e86-d8ae-4ee0-930c-3579141a0614,1223.8022335782746
cluster_8_6302475#491c7e86-d8ae-4ee0-930c-3579141a0614,76.67888020213826
cluster_8_6302519#491c7e86-d8ae-4ee0-930c-3579141a0614,2101.7513444867304
cluster_8_6302543#491c7e86-d8ae-4ee0-930c-3579141a0614,151.67853271220517
cluster_8_6302546#491c7e86-d8ae-4ee0-930c-3579141a0614,1453.980453527905
cluster_8_6302579#491c7e86-d8ae-4ee0-930c-3579141a0614,51.437470908518634
cluster_8_6302604#491c7e86-d8ae-4ee0-930c-3579141a0614,2432.4023661159076
cluster_8_6302618#491c7e86-d8ae-4ee0-930c-3579141a0614,2547.67393130448
cluster_8_6302623#491c7e86-d8ae-4ee0-930c-3579141a0614,56.820037013560125
cluster_8_6302632#491c7e86-d8ae-4ee0-930c-3579141a0614,16.279501623150935
cluster_8_6302645#491c7e86-d8ae-4ee0-930c-3579141a0614,1822.6268867570259
cluster_8_6302666#491c7e86-d8ae-4ee0-930c-3579141a0614,1845.6767652306612
cluster_8_6302681#491c7e86-d8ae-4ee0-930c-3579141a0614,2.814755165308044
cluster_8_6302687#491c7e86-d8ae-4ee0-930c-3579141a0614,22.811255432768228
cluster_8_6302693#491c7e86-d8ae-4ee0-930c-3579141a0614,23.347694709752464
cluster_8_6302710#491c7e86-d8ae-4ee0-930c-3579141a0614,2956.666904996434
cluster_8_6302715#491c7e86-d8ae-4ee0-930c-3579141a0614,138.54151025949187
cluster_8_6302787#491c7e86-d8ae-4ee0-930c-3579141a0614,2868.2031094955482
cluster_8_6302803#491c7e86-d8ae-4ee0-930c-3579141a0614,124.24152391366708
cluster_8_6302835#491c7e86-d8ae-4ee0-930c-3579141a0614,4.33426413553184
cluster_8_6302839#491c7e86-d8ae-4ee0-930c-3579141a0614,32.69847143806901
cluster_8_6302867#491c7e86-d8ae-4ee0-930c-3579141a0614,2804.9741660125287
cluster_8_6302909#491c7e86-d8ae-4ee0-930c-3579141a0614,9.612890724686206
cluster_8_6302918#491c7e86-d8ae-4ee0-930c-3579141a0614,170.81815708132447
cluster_8_6302968#491c7e86-d8ae-4ee0-930c-3579141a0614,2480.6063664471617
cluster_8_6303030#491c7e86-d8ae-4ee0-930c-3579141a0614,9.438298958191561
cluster_8_6303043#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.0098972638184
cluster_8_6303046#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.0098972638184
cluster_8_6303087#491c7e86-d8ae-4ee0-930c-3579141a0614,692.2279988527457
cluster_8_6303214#491c7e86-d8ae-4ee0-930c-3579141a0614,2485.0252709305905
cluster_8_6303217#491c7e86-d8ae-4ee0-930c-3579141a0614,2484.385221556222
cluster_8_6303332#491c7e86-d8ae-4ee0-930c-3579141a0614,12.329303291733835
cluster_8_6303344#491c7e86-d8ae-4ee0-930c-3579141a0614,2785.537873417532
cluster_8_6303392#491c7e86-d8ae-4ee0-930c-3579141a0614,14.876096531593737
cluster_8_6303410#491c7e86-d8ae-4ee0-930c-3579141a0614,304.13888120445387
cluster_8_6303435#491c7e86-d8ae-4ee0-930c-3579141a0614,282.9433151992751
cluster_8_6303449#491c7e86-d8ae-4ee0-930c-3579141a0614,2352.679893119079
cluster_8_6303531#491c7e86-d8ae-4ee0-930c-3579141a0614,2590.0721890221052
cluster_8_6303552#491c7e86-d8ae-4ee0-930c-3579141a0614,364.01870430995865
cluster_8_6303614#491c7e86-d8ae-4ee0-930c-3579141a0614,16.950916847455698
cluster_8_6303633#491c7e86-d8ae-4ee0-930c-3579141a0614,70.53172980265467
cluster_8_6303638#491c7e86-d8ae-4ee0-930c-3579141a0614,119.44618094544506
cluster_8_6303684#491c7e86-d8ae-4ee0-930c-3579141a0614,67.83227606775033
cluster_8_6303691#491c7e86-d8ae-4ee0-930c-3579141a0614,2295.96426010512
cluster_8_6303697#491c7e86-d8ae-4ee0-930c-3579141a0614,68.14805453328152
cluster_8_6303701#491c7e86-d8ae-4ee0-930c-3579141a0614,6.693080974027415
cluster_8_6303718#491c7e86-d8ae-4ee0-930c-3579141a0614,3025.841669351069
cluster_8_6303756#491c7e86-d8ae-4ee0-930c-3579141a0614,2695.8234638318872
cluster_8_6303761#491c7e86-d8ae-4ee0-930c-3579141a0614,198.81403782043375
cluster_8_6303768#491c7e86-d8ae-4ee0-930c-3579141a0614,2929.1057924086535
cluster_8_6303855#491c7e86-d8ae-4ee0-930c-3579141a0614,2570.5090687155284
cluster_8_6303882#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.0098972638184
cluster_8_6303920#491c7e86-d8ae-4ee0-930c-3579141a0614,5.707079110649219
cluster_8_6303929#491c7e86-d8ae-4ee0-930c-3579141a0614,76.80287845606775
cluster_8_6303991#491c7e86-d8ae-4ee0-930c-3579141a0614,368.0654596475566
cluster_8_6304184#491c7e86-d8ae-4ee0-930c-3579141a0614,155.376356603797
cluster_8_6304193#491c7e86-d8ae-4ee0-930c-3579141a0614,2704.548543406142
cluster_8_6304226#491c7e86-d8ae-4ee0-930c-3579141a0614,63.731227779496294
cluster_8_6304260#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.0098972638184
cluster_8_6304273#491c7e86-d8ae-4ee0-930c-3579141a0614,115.476159780821
cluster_8_6304283#491c7e86-d8ae-4ee0-930c-3579141a0614,97.25029125568635
cluster_8_6304319#491c7e86-d8ae-4ee0-930c-3579141a0614,58.28006078878883
cluster_8_6304348#491c7e86-d8ae-4ee0-930c-3579141a0614,2206.5516293828887
cluster_8_6304362#491c7e86-d8ae-4ee0-930c-3579141a0614,2774.789342559694
cluster_8_6304372#491c7e86-d8ae-4ee0-930c-3579141a0614,450.9360327777484
cluster_8_6304375#491c7e86-d8ae-4ee0-930c-3579141a0614,501.5878404482872
cluster_8_6304701#491c7e86-d8ae-4ee0-930c-3579141a0614,1823.4192399028939
cluster_8_6304734#491c7e86-d8ae-4ee0-930c-3579141a0614,2115.716579204183
cluster_8_6304780#491c7e86-d8ae-4ee0-930c-3579141a0614,65.22913551120428
cluster_8_6304816#491c7e86-d8ae-4ee0-930c-3579141a0614,1827.6739033550273
cluster_8_6304846#491c7e86-d8ae-4ee0-930c-3579141a0614,2659.1035228057053
cluster_8_6304855#491c7e86-d8ae-4ee0-930c-3579141a0614,357.33978181390086
cluster_8_6305056#491c7e86-d8ae-4ee0-930c-3579141a0614,44.985592119305764
cluster_8_6305091#491c7e86-d8ae-4ee0-930c-3579141a0614,128.94920339515994
cluster_8_6305124#491c7e86-d8ae-4ee0-930c-3579141a0614,176.3973994065259
cluster_8_6305135#491c7e86-d8ae-4ee0-930c-3579141a0614,161.8463784542935
cluster_8_6305166#491c7e86-d8ae-4ee0-930c-3579141a0614,4.185660754035586
cluster_8_6305181#491c7e86-d8ae-4ee0-930c-3579141a0614,115.6592528258751
cluster_8_6305184#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.006463074804
cluster_8_6305211#491c7e86-d8ae-4ee0-930c-3579141a0614,1850.128972307456
cluster_8_6305215#491c7e86-d8ae-4ee0-930c-3579141a0614,83.86352098426191
cluster_8_6305219#491c7e86-d8ae-4ee0-930c-3579141a0614,159.7423849452256
cluster_8_6305273#491c7e86-d8ae-4ee0-930c-3579141a0614,4.73309700723706
cluster_8_6305279#491c7e86-d8ae-4ee0-930c-3579141a0614,2508.059903753579
cluster_8_6305293#491c7e86-d8ae-4ee0-930c-3579141a0614,96.66306264540604
cluster_8_6305296#491c7e86-d8ae-4ee0-930c-3579141a0614,8.26176991938931
cluster_8_6305299#491c7e86-d8ae-4ee0-930c-3579141a0614,24.249455428934194
cluster_8_6305308#491c7e86-d8ae-4ee0-930c-3579141a0614,1682.7041031729648
cluster_8_6305313#491c7e86-d8ae-4ee0-930c-3579141a0614,51.19072487390996
cluster_8_6305326#491c7e86-d8ae-4ee0-930c-3579141a0614,68.99321466442053
cluster_8_6305327#491c7e86-d8ae-4ee0-930c-3579141a0614,65.29368593549488
cluster_8_6305345#491c7e86-d8ae-4ee0-930c-3579141a0614,117.01571064385872
cluster_8_6305371#491c7e86-d8ae-4ee0-930c-3579141a0614,83.05572156422242
cluster_8_6305377#491c7e86-d8ae-4ee0-930c-3579141a0614,1938.769481307537
cluster_8_6305391#491c7e86-d8ae-4ee0-930c-3579141a0614,64.21920138353163
cluster_8_6305394#491c7e86-d8ae-4ee0-930c-3579141a0614,42.23262262479381
cluster_8_6305404#491c7e86-d8ae-4ee0-930c-3579141a0614,72.48735999547625
cluster_8_6305420#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.006463074804
cluster_8_6305442#491c7e86-d8ae-4ee0-930c-3579141a0614,88.2061610773383
cluster_8_6305460#491c7e86-d8ae-4ee0-930c-3579141a0614,4.7677360580990715
cluster_8_6305469#491c7e86-d8ae-4ee0-930c-3579141a0614,108.68036070411593
cluster_8_6305472#491c7e86-d8ae-4ee0-930c-3579141a0614,1846.0871536953832
cluster_8_6305477#491c7e86-d8ae-4ee0-930c-3579141a0614,16.171941422255195
cluster_8_6305480#491c7e86-d8ae-4ee0-930c-3579141a0614,2247.9866497728203
cluster_8_6305496#491c7e86-d8ae-4ee0-930c-3579141a0614,2285.23813425264
cluster_8_6305504#491c7e86-d8ae-4ee0-930c-3579141a0614,36.862880063451584
cluster_8_6305531#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.0098972638184
cluster_8_6305549#491c7e86-d8ae-4ee0-930c-3579141a0614,3420.1189983989834
cluster_8_6305579#491c7e86-d8ae-4ee0-930c-3579141a0614,5.856423285451894
cluster_8_6305584#491c7e86-d8ae-4ee0-930c-3579141a0614,2232.5533135561936
cluster_8_6305589#491c7e86-d8ae-4ee0-930c-3579141a0614,3386.1905781566284
cluster_8_6305664#491c7e86-d8ae-4ee0-930c-3579141a0614,2555.404016025161
cluster_8_6305750#491c7e86-d8ae-4ee0-930c-3579141a0614,2453.0389416167013
cluster_8_6305963#491c7e86-d8ae-4ee0-930c-3579141a0614,50.25526586278267
cluster_8_6306004#491c7e86-d8ae-4ee0-930c-3579141a0614,1871.4476444510915
cluster_8_6306129#491c7e86-d8ae-4ee0-930c-3579141a0614,154.3848023822412
cluster_8_6306132#491c7e86-d8ae-4ee0-930c-3579141a0614,158.96216901132783
cluster_8_6306241#491c7e86-d8ae-4ee0-930c-3579141a0614,2645.5304853022626
cluster_8_6306252#491c7e86-d8ae-4ee0-930c-3579141a0614,2.0087977052394614
cluster_8_6306258#491c7e86-d8ae-4ee0-930c-3579141a0614,11.957664540571734
cluster_8_6306270#491c7e86-d8ae-4ee0-930c-3579141a0614,36.13528211986265
cluster_8_6306281#491c7e86-d8ae-4ee0-930c-3579141a0614,99.93335709274528
cluster_8_6306286#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.0098972638184
cluster_8_6306300#491c7e86-d8ae-4ee0-930c-3579141a0614,155.82686131460972
cluster_8_6306309#491c7e86-d8ae-4ee0-930c-3579141a0614,95.39660227592896
cluster_8_6306316#491c7e86-d8ae-4ee0-930c-3579141a0614,2.743971841072891
cluster_8_6306321#491c7e86-d8ae-4ee0-930c-3579141a0614,1624.2367481637316
cluster_8_6306379#491c7e86-d8ae-4ee0-930c-3579141a0614,3564.994532087356
cluster_8_6306393#491c7e86-d8ae-4ee0-930c-3579141a0614,2730.40375874991
cluster_8_6306424#491c7e86-d8ae-4ee0-930c-3579141a0614,55.301232086866044
cluster_8_6306437#491c7e86-d8ae-4ee0-930c-3579141a0614,1944.1314381762336
cluster_8_6306472#491c7e86-d8ae-4ee0-930c-3579141a0614,101.10360229664887
cluster_8_6306535#491c7e86-d8ae-4ee0-930c-3579141a0614,29.50387100712428
cluster_8_6306558#491c7e86-d8ae-4ee0-930c-3579141a0614,33.11203352497792
cluster_8_6306565#491c7e86-d8ae-4ee0-930c-3579141a0614,3600.0098972638184
cluster_8_6306585#491c7e86-d8ae-4ee0-930c-3579141a0614,20.15632197556762
cluster_8_6306597#491c7e86-d8ae-4ee0-930c-3579141a0614,2479.6575235422915
cluster_8_6306606#491c7e86-d8ae-4ee0-930c-3579141a0614,2645.3563399895656
cluster_8_6306627#491c7e86-d8ae-4ee0-930c-3579141a0614,254.13914985480736
cluster_8_6306762#491c7e86-d8ae-4ee0-930c-3579141a0614,97.59965779711847
cluster_8_6306782#491c7e86-d8ae-4ee0-930c-3579141a0614,2254.447473094137
cluster_8_6306811#491c7e86-d8ae-4ee0-930c-3579141a0614,20.007443218239334
cluster_8_6306825#491c7e86-d8ae-4ee0-930c-3579141a0614,8.095273203510331
cluster_8_6306829#491c7e86-d8ae-4ee0-930c-3579141a0614,29.60395431790128
cluster_8_6306839#491c7e86-d8ae-4ee0-930c-3579141a0614,15.215879098750351
cluster_8_6306851#491c7e86-d8ae-4ee0-930c-3579141a0614,3401.478341015799
cluster_8_6306860#491c7e86-d8ae-4ee0-930c-3579141a0614,287.1702152048842
cluster_8_6306863#491c7e86-d8ae-4ee0-930c-3579141a0614,296.69152414217314
cluster_8_6306874#491c7e86-d8ae-4ee0-930c-3579141a0614,270.08792594295704
cluster_8_6306929#491c7e86-d8ae-4ee0-930c-3579141a0614,3015.9509805228868
cluster_8_6306952#491c7e86-d8ae-4ee0-930c-3579141a0614,2499.191052394209
cluster_8_6307039#491c7e86-d8ae-4ee0-930c-3579141a0614,14.292166414688953
cluster_8_6307048#491c7e86-d8ae-4ee0-930c-3579141a0614,3088.4621598711246
cluster_8_6307055#491c7e86-d8ae-4ee0-930c-3579141a0614,2205.042655794341
cluster_8_6307089#491c7e86-d8ae-4ee0-930c-3579141a0614,94.05945017424152
cluster_8_6307100#491c7e86-d8ae-4ee0-930c-3579141a0614,70.17593990040214
cluster_8_6307111#491c7e86-d8ae-4ee0-930c-3579141a0614,3162.8217178535006
cluster_8_6307153#491c7e86-d8ae-4ee0-930c-3579141a0614,44.544454432444496
