strategy_name,mean_slo_violation_rate,sum_total_cost
StratHistoricalSingle1,0.04466800804828974,36.93166666666667
StratHistoricalSingle14,0.07726358148893361,31.68166666666667
StratHistoricalSingle7,0.07726358148893361,31.68166666666667
training_period,0.07726358148893361,31.68166666666667
