strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.017272321333861928,212.335
StratExactFuturePredPerfSingle,0.5869284117834377,82.97083333333333
StratHistUniformFullPerfSingle1,0.035401028217986234,216.50750000000002
StratHistUniformFullPerfSingle14,0.041228579333750626,226.85500000000002
StratHistUniformFullPerfSingle7,0.041228579333750626,226.85500000000002
StratHistUniformObsPerfSingle1,0.34770449963120903,94.74041666666668
StratHistUniformObsPerfSingle14,0.5869284117834377,82.97083333333333
StratHistUniformObsPerfSingle7,0.5869284117834377,82.97083333333333
