strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.02012072434607646,59.43333333333334
StratExactFuturePredPerfSingle,0.47138832997987923,25.375
StratHistUniformFullPerfSingle1,0.03895372233400402,63.540000000000006
StratHistUniformFullPerfSingle14,0.06583501006036217,52.16666666666667
StratHistUniformFullPerfSingle7,0.06583501006036217,52.16666666666667
StratHistUniformObsPerfSingle1,0.47138832997987923,25.375
StratHistUniformObsPerfSingle14,0.47138832997987923,25.375
StratHistUniformObsPerfSingle7,0.47138832997987923,25.375
