strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.1646187158052406,299.23
StratExactFuturePredPerfSingle,0.9112114955637292,82.97083333333333
StratHistUniformFullPerfSingle1,0.1646187158052406,299.23
StratHistUniformFullPerfSingle14,0.1646187158052406,299.23
StratHistUniformFullPerfSingle7,0.1646187158052406,299.23
StratHistUniformObsPerfSingle1,0.5936116917512662,137.86791666666667
StratHistUniformObsPerfSingle14,0.9112114955637292,82.97083333333333
StratHistUniformObsPerfSingle7,0.9112114955637292,82.97083333333333
