strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.016365036580670005,278.15
StratExactFuturePredPerfSingle,0.6421710220754321,92.72916666666667
StratHistUniformFullPerfSingle1,0.024520600693107433,289.38666666666666
StratHistUniformFullPerfSingle14,0.0455550218531295,257.33500000000004
StratHistUniformFullPerfSingle7,0.0455550218531295,257.33500000000004
StratHistUniformObsPerfSingle1,0.471449372590896,102.40083333333334
StratHistUniformObsPerfSingle14,0.6421710220754321,92.72916666666667
StratHistUniformObsPerfSingle7,0.6421710220754321,92.72916666666667
