,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
3520,query_188,ext_tpcds1000#024#002,1781489438980,autoslo-4-1781489438980-0,4,289,3604.3701171875,7060.7773,,,1.9589491,0.0,True,lstm,0.0
3269,query_255,ext_tpcds1000#023#001,1781478035304,autoslo-4-1781478035304-0,4,257,3604.18115234375,8113.2524,,,2.2510667,0.0,True,lstm,0.0
423,query_129,ext_tpcds1000#078#002,1781494395969,autoslo-4-1781494395969-0,4,230,3603.998779296875,5675.101,,,1.5746678,0.0,True,lstm,0.0
7812,query_147,ext_tpcds1000#009#003,1781504195418,autoslo-4-1781504195418-0,4,230,3603.919921875,6010.851,,,1.6678648,0.0,True,lstm,0.0
5096,query_182,ext_tpcds1000#095#003,1781504195418,autoslo-4-1781504195418-0,4,228,3603.899169921875,4437.9688,,,1.2314353,0.0,True,lstm,0.0
4675,query_231,ext_tpcds1000#097#001,1781488939845,autoslo-8-1781488939845-0,8,280,3603.6484375,4060.998,,,1.126913,0.0,True,lstm,0.0
5985,query_220,ext_tpcds1000#099#003,1778861305520,autoslo-4-1778861305520-0,4,248,3603.50732421875,4474.8027,,,1.2417909,0.0,True,lstm,0.0
68,query_147,ext_tpcds1000#009#003,1781494395969,autoslo-4-1781494395969-0,4,226,3603.50732421875,6127.1074,,,1.7003177,0.0,True,lstm,0.0
9440,query_218,ext_tpcds1000#078#003,1781483786331,autoslo-8-1781483786331-0,8,267,3603.376953125,5135.277,,,1.4251289,0.0,True,lstm,0.0
712,query_179,ext_tpcds1000#078#003,1781494395969,autoslo-4-1781494395969-0,4,203,3603.270263671875,5007.863,,,1.3898104,0.0,True,lstm,0.0
9543,query_275,ext_tpcds1000#090#001,1778861305520,autoslo-4-1778861305520-0,4,226,3603.1982421875,4220.165,,,1.1712276,0.0,True,lstm,0.0
9765,query_189,ext_tpcds1000#095#003,1781522879274,autoslo-4-1781522879274-0,4,225,3603.174072265625,3797.5964,,,1.0539587,0.0,True,lstm,0.0
2350,query_150,ext_tpcds1000#079#001,1778846572149,autoslo-4-1778846572149-0,4,137,3603.060791015625,4241.024,,,1.1770614,0.0,True,lstm,0.0
2593,query_85,ext_tpcds1000#028#002,1781489438980,autoslo-4-1781489438980-0,4,290,3602.93017578125,5022.1484,,,1.3939067,0.0,True,lstm,0.0
3110,query_179,ext_tpcds1000#078#003,1781504195418,autoslo-4-1781504195418-0,4,228,3602.906005859375,5670.086,,,1.5737535,0.0,True,lstm,0.0
10212,query_132,ext_tpcds1000#075#002,1781494395969,autoslo-4-1781494395969-0,4,230,3602.85107421875,4409.0,,,1.2237531,0.0,True,lstm,0.0
3720,query_246,ext_tpcds1000#076#003,1781494395969,autoslo-4-1781494395969-0,4,145,3602.792724609375,3104.4243,,,0.8616716,498.368408203125,True,lstm,0.14888096
7268,query_33,ext_tpcds1000#004#002,1781522879274,autoslo-4-1781522879274-0,4,267,3602.703369140625,4063.9814,,,1.1280366,0.0,True,lstm,0.0
9959,query_222,ext_tpcds1000#024#001,1781494395969,autoslo-4-1781494395969-0,4,165,3602.65185546875,3705.3752,,,1.0285133,0.0,True,lstm,0.0
7209,query_259,ext_tpcds1000#066#003,1781513174670,autoslo-4-1781513174670-0,4,140,3602.5556640625,3515.1882,,,0.9757485,87.367431640625,True,lstm,0.024550438
9060,query_126,ext_tpcds1000#059#002,1781522879274,autoslo-4-1781522879274-0,4,235,3602.524658203125,4337.748,,,1.2040856,0.0,True,lstm,0.0
6946,query_232,ext_tpcds1000#094#003,1781488939845,autoslo-8-1781488939845-0,8,280,3602.497314453125,4855.3843,,,1.3477829,0.0,True,lstm,0.0
1769,query_130,ext_tpcds1000#004#001,1778833176612,autoslo-4-1778833176612-0,4,159,3602.45263671875,3064.7417,,,0.8507375,537.7109375,True,lstm,0.16165161
2531,query_147,ext_tpcds1000#009#003,1781513174670,autoslo-4-1781513174670-0,4,231,3602.39404296875,6458.6846,,,1.7928867,0.0,True,lstm,0.0
7656,query_274,ext_tpcds1000#028#001,1781494395969,autoslo-4-1781494395969-0,4,133,3602.2841796875,4261.5635,,,1.183017,0.0,True,lstm,0.0
8548,query_270,ext_tpcds1000#014#003,1781494395969,autoslo-4-1781494395969-0,4,134,3602.2841796875,4751.62,,,1.3190576,0.0,True,lstm,0.0
2721,query_210,ext_tpcds1000#088#002,1781483786331,autoslo-8-1781483786331-0,8,267,3602.205078125,3701.1443,,,1.0274663,0.0,True,lstm,0.0
1771,query_256,ext_tpcds1000#075#003,1781494395969,autoslo-4-1781494395969-0,4,138,3602.177734375,4187.3394,,,1.1624466,0.0,True,lstm,0.0
7587,query_155,ext_tpcds1000#067#001,1778861305520,autoslo-4-1778861305520-0,4,254,3602.1708984375,4077.0208,,,1.1318233,0.0,True,lstm,0.0
772,query_213,ext_tpcds1000#076#003,1781513174670,autoslo-4-1781513174670-0,4,196,3602.136474609375,3208.6714,,,0.89076895,393.465087890625,True,lstm,0.115670204
549,query_241,ext_tpcds1000#087#003,1781483786331,autoslo-8-1781483786331-0,8,267,3602.08154296875,3334.337,,,0.9256695,267.74462890625,True,lstm,0.07723808
1770,query_239,ext_tpcds1000#094#001,1781513174670,autoslo-4-1781513174670-0,4,154,3602.023193359375,3820.3176,,,1.0606033,0.0,True,lstm,0.0
5634,query_235,ext_tpcds1000#051#002,1781483786331,autoslo-8-1781483786331-0,8,267,3601.97509765625,4258.3213,,,1.1822184,0.0,True,lstm,0.0
5923,query_279,ext_tpcds1000#005#003,1781478035304,autoslo-4-1781478035304-0,4,255,3601.933837890625,4143.812,,,1.1504409,0.0,True,lstm,0.0
3979,query_266,ext_tpcds1000#072#003,1781513174670,autoslo-4-1781513174670-0,4,138,3601.88916015625,4116.728,,,1.1429358,0.0,True,lstm,0.0
8356,query_228,ext_tpcds1000#064#003,1781494395969,autoslo-4-1781494395969-0,4,156,3601.837646484375,4714.634,,,1.3089523,0.0,True,lstm,0.0
8195,query_292,ext_tpcds1000#002#003,1781484238915,autoslo-4-1781484238915-0,4,275,3601.834228515625,6492.422,,,1.8025321,0.0,True,lstm,0.0
7872,query_4,ext_tpcds1000#078#002,1781478035304,autoslo-4-1781478035304-0,4,296,3601.806640625,2953.156,,,0.81990963,648.650634765625,True,lstm,0.19856119
8067,query_271,ext_tpcds1000#028#001,1781478035304,autoslo-4-1781478035304-0,4,255,3601.78955078125,5681.22,,,1.5773326,0.0,True,lstm,0.0
3142,query_158,ext_tpcds1000#064#001,1781522879274,autoslo-4-1781522879274-0,4,229,3601.779296875,5514.657,,,1.5310925,0.0,True,lstm,0.0
6953,query_275,ext_tpcds1000#074#003,1781513174670,autoslo-4-1781513174670-0,4,136,3601.77587890625,3067.4902,,,0.8516605,534.28564453125,True,lstm,0.16056728
7779,query_158,ext_tpcds1000#064#001,1781494395969,autoslo-4-1781494395969-0,4,222,3601.744873046875,5896.997,,,1.6372612,0.0,True,lstm,0.0
6534,query_228,ext_tpcds1000#064#003,1781504195418,autoslo-4-1781504195418-0,4,211,3601.724365234375,6196.276,,,1.7203637,0.0,True,lstm,0.0
7147,query_2,ext_tpcds1000#004#001,1778822197626,autoslo-4-1778822197626-0,4,130,3601.70703125,2342.518,,,0.65039104,1259.18896484375,True,lstm,0.4301815
4677,query_172,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,228,3601.69677734375,4177.193,,,1.1597847,0.0,True,lstm,0.0
5664,query_148,ext_tpcds1000#075#003,1781513174670,autoslo-4-1781513174670-0,4,231,3601.68994140625,4780.204,,,1.3272115,0.0,True,lstm,0.0
10437,query_265,ext_tpcds1000#011#003,1778868881242,autoslo-4-1778868881242-0,4,160,3601.648681640625,3164.8809,,,0.87873113,436.767822265625,True,lstm,0.12927628
2752,query_283,ext_tpcds1000#089#003,1781488939845,autoslo-8-1781488939845-0,8,277,3601.562744140625,4679.854,,,1.2993954,0.0,True,lstm,0.0
4648,query_220,ext_tpcds1000#099#002,1781522879274,autoslo-4-1781522879274-0,4,217,3601.545654296875,3702.3975,,,1.0280024,0.0,True,lstm,0.0
8583,query_228,ext_tpcds1000#064#003,1781513174670,autoslo-4-1781513174670-0,4,170,3601.545654296875,5096.4946,,,1.4150854,0.0,True,lstm,0.0
484,query_113,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,247,3601.542236328125,4414.5244,,,1.2257317,0.0,True,lstm,0.0
801,query_95,ext_tpcds1000#083#001,1781478035304,autoslo-4-1781478035304-0,4,280,3601.528564453125,4267.037,,,1.184785,0.0,True,lstm,0.0
6793,query_240,ext_tpcds1000#011#003,1781494395969,autoslo-4-1781494395969-0,4,145,3601.452880859375,2695.619,,,0.748481,905.833984375,True,lstm,0.28970957
10438,query_237,ext_tpcds1000#067#002,1781494395969,autoslo-4-1781494395969-0,4,145,3601.442626953125,3748.7097,,,1.0408912,0.0,True,lstm,0.0
6762,query_172,ext_tpcds1000#072#003,1781494395969,autoslo-4-1781494395969-0,4,206,3601.435791015625,3728.9917,,,1.035418,0.0,True,lstm,0.0
7043,query_277,ext_tpcds1000#036#002,1781488939845,autoslo-8-1781488939845-0,8,279,3601.435791015625,4152.67,,,1.1530596,0.0,True,lstm,0.0
4330,query_267,ext_tpcds1000#005#002,1781513174670,autoslo-4-1781513174670-0,4,138,3601.4150390625,3954.4077,,,1.098015,0.0,True,lstm,0.0
5090,query_276,ext_tpcds1000#070#003,1781488939845,autoslo-8-1781488939845-0,8,279,3601.37060546875,4392.7827,,,1.219753,0.0,True,lstm,0.0
1793,query_259,ext_tpcds1000#002#002,1781483786331,autoslo-8-1781483786331-0,8,264,3601.329345703125,3821.921,,,1.0612528,0.0,True,lstm,0.0
5769,query_274,ext_tpcds1000#028#001,1781504195418,autoslo-4-1781504195418-0,4,170,3601.322509765625,5329.8354,,,1.4799662,0.0,True,lstm,0.0
7234,query_271,ext_tpcds1000#028#001,1781488939845,autoslo-8-1781488939845-0,8,279,3601.2880859375,3656.1865,,,1.0152441,0.0,True,lstm,0.0
1826,query_273,ext_tpcds1000#025#003,1781488939845,autoslo-8-1781488939845-0,8,279,3601.267578125,3182.9756,,,0.88384867,418.2919921875,True,lstm,0.12346935
9986,query_261,ext_tpcds1000#017#001,1781488939845,autoslo-8-1781488939845-0,8,280,3601.260498046875,3065.873,,,0.8513333,535.387451171875,True,lstm,0.16095161
1034,query_164,ext_tpcds1000#038#001,1778846572149,autoslo-4-1778846572149-0,4,137,3601.257080078125,5349.2217,,,1.4853762,0.0,True,lstm,0.0
6912,query_83,ext_tpcds1000#094#002,1781489438980,autoslo-4-1781489438980-0,4,290,3601.250244140625,5533.417,,,1.5365267,0.0,True,lstm,0.0
9956,query_196,ext_tpcds1000#026#002,1781494395969,autoslo-4-1781494395969-0,4,201,3601.236572265625,3101.6753,,,0.8612806,499.561279296875,True,lstm,0.14933491
8773,query_227,ext_tpcds1000#072#001,1781504195418,autoslo-4-1781504195418-0,4,213,3601.229736328125,4464.0444,,,1.2395889,0.0,True,lstm,0.0
6016,query_122,ext_tpcds1000#045#001,1781484238915,autoslo-4-1781484238915-0,4,290,3601.17822265625,4355.8096,,,1.2095512,0.0,True,lstm,0.0
1636,query_284,ext_tpcds1000#064#002,1781483786331,autoslo-8-1781483786331-0,8,264,3601.17138671875,3523.747,,,0.97850025,77.42431640625,True,lstm,0.021734238
6624,query_279,ext_tpcds1000#005#003,1781488939845,autoslo-8-1781488939845-0,8,279,3601.157470703125,4082.1174,,,1.1335571,0.0,True,lstm,0.0
1825,query_236,ext_tpcds1000#079#003,1781484238915,autoslo-4-1781484238915-0,4,279,3601.157470703125,4828.901,,,1.3409302,0.0,True,lstm,0.0
7496,query_221,ext_tpcds1000#053#003,1781522879274,autoslo-4-1781522879274-0,4,217,3601.150634765625,3451.1423,,,0.95834434,150.00830078125,True,lstm,0.04254818
8326,query_277,ext_tpcds1000#076#001,1781504195418,autoslo-4-1781504195418-0,4,170,3601.147216796875,4345.8057,,,1.2067837,0.0,True,lstm,0.0
8450,query_233,ext_tpcds1000#034#002,1781522879274,autoslo-4-1781522879274-0,4,209,3601.123291015625,3921.6777,,,1.0890151,0.0,True,lstm,0.0
8001,query_270,ext_tpcds1000#044#002,1781489438980,autoslo-4-1781489438980-0,4,287,3601.123291015625,5404.9624,,,1.5009102,0.0,True,lstm,0.0
1057,query_244,ext_tpcds1000#007#001,1781489438980,autoslo-4-1781489438980-0,4,289,3601.113037109375,3645.8455,,,1.0124218,0.0,True,lstm,0.0
2377,query_274,ext_tpcds1000#028#001,1781513174670,autoslo-4-1781513174670-0,4,137,3601.109375,4386.223,,,1.21802,0.0,True,lstm,0.0
4452,query_266,ext_tpcds1000#072#003,1781504195418,autoslo-4-1781504195418-0,4,173,3601.1025390625,4755.972,,,1.3206989,0.0,True,lstm,0.0
2304,query_296,ext_tpcds1000#027#001,1781489438980,autoslo-4-1781489438980-0,4,287,3601.07861328125,4593.58,,,1.2756122,0.0,True,lstm,0.0
10304,query_247,ext_tpcds1000#053#002,1781489438980,autoslo-4-1781489438980-0,4,289,3601.0751953125,4249.4653,,,1.1800545,0.0,True,lstm,0.0
8491,query_224,ext_tpcds1000#025#001,1781522879274,autoslo-4-1781522879274-0,4,217,3601.07177734375,3896.0828,,,1.0819231,0.0,True,lstm,0.0
9760,query_292,ext_tpcds1000#002#003,1781489438980,autoslo-4-1781489438980-0,4,287,3601.06494140625,6518.1367,,,1.8100581,0.0,True,lstm,0.0
7528,query_222,ext_tpcds1000#093#001,1778868881242,autoslo-4-1778868881242-0,4,172,3601.051025390625,3569.4548,,,0.99122584,31.59619140625,True,lstm,0.008812904
3428,query_153,ext_tpcds1000#066#002,1781494395969,autoslo-4-1781494395969-0,4,223,3601.047607421875,3646.0852,,,1.0125068,0.0,True,lstm,0.0
9250,query_231,ext_tpcds1000#097#001,1781484238915,autoslo-4-1781484238915-0,4,280,3601.044189453125,5235.103,,,1.4537736,0.0,True,lstm,0.0
8162,query_132,ext_tpcds1000#075#002,1781504195418,autoslo-4-1781504195418-0,4,233,3601.044189453125,4532.3027,,,1.2586079,0.0,True,lstm,0.0
8167,query_262,ext_tpcds1000#016#003,1781513174670,autoslo-4-1781513174670-0,4,139,3601.044189453125,3356.9202,,,0.9322074,244.1240234375,True,lstm,0.07019997
451,query_255,ext_tpcds1000#023#001,1781483786331,autoslo-8-1781483786331-0,8,266,3601.037353515625,3947.855,,,1.0963105,0.0,True,lstm,0.0
7845,query_197,ext_tpcds1000#078#001,1778861305520,autoslo-4-1778861305520-0,4,250,3601.027099609375,7630.226,,,2.1189027,0.0,True,lstm,0.0
4131,query_101,ext_tpcds1000#078#003,1781522879274,autoslo-4-1781522879274-0,4,245,3601.027099609375,5796.7925,,,1.6097609,0.0,True,lstm,0.0
4546,query_279,ext_tpcds1000#005#003,1781483786331,autoslo-8-1781483786331-0,8,264,3601.023681640625,3565.182,,,0.9900468,35.841796875,True,lstm,0.01000309
2755,query_181,ext_tpcds1000#005#002,1781504195418,autoslo-4-1781504195418-0,4,228,3601.023681640625,4780.938,,,1.3276608,0.0,True,lstm,0.0
4774,query_256,ext_tpcds1000#075#003,1781513174670,autoslo-4-1781513174670-0,4,140,3601.016845703125,4206.8286,,,1.1682335,0.0,True,lstm,0.0
1408,query_253,ext_tpcds1000#079#002,1781478035304,autoslo-4-1781478035304-0,4,257,3601.013427734375,4606.741,,,1.2792902,0.0,True,lstm,0.0
3907,query_244,ext_tpcds1000#007#001,1781484238915,autoslo-4-1781484238915-0,4,279,3601.00634765625,3609.2751,,,1.0022962,0.0,True,lstm,0.0
1861,query_256,ext_tpcds1000#075#003,1781504195418,autoslo-4-1781504195418-0,4,192,3601.0029296875,4420.144,,,1.2274759,0.0,True,lstm,0.0
5729,query_171,ext_tpcds1000#053#001,1781489438980,autoslo-4-1781489438980-0,4,289,3600.99267578125,4632.4478,,,1.2864363,0.0,True,lstm,0.0
3,query_226,ext_tpcds1000#013#002,1781489438980,autoslo-4-1781489438980-0,4,289,3600.99267578125,3904.9136,,,1.0843992,0.0,True,lstm,0.0
129,query_170,ext_tpcds1000#034#001,1781489438980,autoslo-4-1781489438980-0,4,289,3600.9892578125,4646.354,,,1.2902993,0.0,True,lstm,0.0
2315,query_255,ext_tpcds1000#074#002,1781494395969,autoslo-4-1781494395969-0,4,138,3600.98583984375,2907.9316,,,0.8075377,693.05419921875,True,lstm,0.21376562
2858,query_279,ext_tpcds1000#064#001,1781494395969,autoslo-4-1781494395969-0,4,131,3600.97900390625,3597.3955,,,0.99900484,3.58349609375,True,lstm,0.000995636
7686,query_225,ext_tpcds1000#072#002,1778861305520,autoslo-4-1778861305520-0,4,248,3600.9755859375,4477.4023,,,1.2433859,0.0,True,lstm,0.0
