,query_id,query_text_id,run_id,cluster_name,rpu,num_other_concurrent_queries,y,y_pred_mean,abs_error,q_error,factor_error,underprediction_error_s,target_is_lower_bound,model_source,individual_loss
3178,query_265,ext_tpcds1000#011#003,1778868881242,autoslo-4-1778868881242-0,4,160,3601.648681640625,1950.8087158203125,,,0.5416432619094849,1650.8399658203125,True,lstm,0.6131477355957031
236,query_164,ext_tpcds1000#038#001,1778846572149,autoslo-4-1778846572149-0,4,137,3601.257080078125,4505.8623046875,,,1.25119149684906,0.0,True,lstm,0.0
743,query_1,ext_tpcds1000#028#002,1778822197626,autoslo-4-1778822197626-0,4,131,3601.208984375,1357.780029296875,,,0.3770344853401184,2243.428955078125,True,lstm,0.9754185676574707
3048,query_174,ext_tpcds1000#064#003,1778833176612,autoslo-4-1778833176612-0,4,135,3601.068359375,6481.150390625,,,1.7997854948043823,0.0,True,lstm,0.0
2694,query_197,ext_tpcds1000#078#001,1778861305520,autoslo-4-1778861305520-0,4,250,3601.027099609375,10767.26171875,,,2.9900529384613037,0.0,True,lstm,0.0
616,query_225,ext_tpcds1000#072#002,1778861305520,autoslo-4-1778861305520-0,4,248,3600.9755859375,2627.1923828125,,,0.7295779585838318,973.783203125,True,lstm,0.3152890205383301
2443,query_284,ext_tpcds1000#064#002,1778868881242,autoslo-4-1778868881242-0,4,147,3600.96533203125,3719.6220703125,,,1.0329513549804688,0.0,True,lstm,0.0
966,query_188,ext_tpcds1000#024#002,1778868881242,autoslo-4-1778868881242-0,4,197,3600.896484375,3882.70361328125,,,1.0782603025436401,0.0,True,lstm,0.0
3562,query_197,ext_tpcds1000#078#001,1778868881242,autoslo-4-1778868881242-0,4,188,3600.87939453125,6012.15234375,,,1.669634461402893,0.0,True,lstm,0.0
2442,query_258,ext_tpcds1000#075#002,1778868881242,autoslo-4-1778868881242-0,4,162,3600.827880859375,4929.62109375,,,1.369024395942688,0.0,True,lstm,0.0
426,query_167,ext_tpcds1000#004#003,1778833176612,autoslo-4-1778833176612-0,4,138,3600.817626953125,4669.87158203125,,,1.2968920469284058,0.0,True,lstm,0.0
3688,query_289,ext_tpcds1000#064#001,1778868881242,autoslo-4-1778868881242-0,4,141,3600.78662109375,3879.59814453125,,,1.0774307250976562,0.0,True,lstm,0.0
1354,query_114,ext_tpcds1000#002#001,1778868881242,autoslo-4-1778868881242-0,4,234,3600.735107421875,3013.629638671875,,,0.8369484543800354,587.10546875,True,lstm,0.1779928207397461
2825,query_185,ext_tpcds1000#050#003,1778868881242,autoslo-4-1778868881242-0,4,197,3600.714599609375,3355.5693359375,,,0.9319176077842712,245.145263671875,True,lstm,0.0705108642578125
1800,query_245,ext_tpcds1000#052#001,1778861305520,autoslo-4-1778861305520-0,4,240,3600.707763671875,3230.394287109375,,,0.8971553444862366,370.3134765625,True,lstm,0.10852622985839844
2538,query_192,ext_tpcds1000#076#001,1778861305520,autoslo-4-1778861305520-0,4,250,3600.65966796875,3978.17333984375,,,1.104845643043518,0.0,True,lstm,0.0
3656,query_87,ext_tpcds1000#004#002,1778846572149,autoslo-4-1778846572149-0,4,157,3600.65625,2202.0341796875,,,0.6115646958351135,1398.6220703125,True,lstm,0.49173450469970703
2311,query_161,ext_tpcds1000#028#002,1778833176612,autoslo-4-1778833176612-0,4,138,3600.638916015625,3727.640625,,,1.0352720022201538,0.0,True,lstm,0.0
452,query_207,ext_tpcds1000#031#003,1778861305520,autoslo-4-1778861305520-0,4,250,3600.632080078125,5014.23291015625,,,1.3925979137420654,0.0,True,lstm,0.0
