strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.060466639377814164,122.25
StratExactFuturePredPerfSingle,0.8292672943102742,44.62291666666667
StratHistUniformFullPerfSingle1,0.060466639377814164,122.25
StratHistUniformFullPerfSingle14,0.060466639377814164,122.25
StratHistUniformFullPerfSingle7,0.060466639377814164,122.25
StratHistUniformObsPerfSingle1,0.792967662709783,44.870000000000005
StratHistUniformObsPerfSingle14,0.8763405648792469,42.800000000000004
StratHistUniformObsPerfSingle7,0.8306262791649611,43.41166666666667
