,true_latency_s
cluster_8_4674435#2de00446-5548-436b-9628-148bd562b09e,14.388932317100801
cluster_8_4674445#2de00446-5548-436b-9628-148bd562b09e,51.27218142085298
cluster_8_4674458#2de00446-5548-436b-9628-148bd562b09e,12.224737947574702
cluster_8_4674476#2de00446-5548-436b-9628-148bd562b09e,560.1521518192116
cluster_8_4674483#2de00446-5548-436b-9628-148bd562b09e,209.24780318907474
cluster_8_4674492#2de00446-5548-436b-9628-148bd562b09e,486.3814157157733
cluster_8_4674497#2de00446-5548-436b-9628-148bd562b09e,331.9021139324946
cluster_8_4674515#2de00446-5548-436b-9628-148bd562b09e,219.73487861012813
cluster_8_4674532#2de00446-5548-436b-9628-148bd562b09e,8.112970977504057
cluster_8_4674542#2de00446-5548-436b-9628-148bd562b09e,470.7218234236493
cluster_8_4674555#2de00446-5548-436b-9628-148bd562b09e,6.904974099424844
cluster_8_4674568#2de00446-5548-436b-9628-148bd562b09e,41.312463187277096
cluster_8_4674585#2de00446-5548-436b-9628-148bd562b09e,178.0869576984072
cluster_8_4674596#2de00446-5548-436b-9628-148bd562b09e,94.68979667877578
cluster_8_4674601#2de00446-5548-436b-9628-148bd562b09e,2.3855841301197183
cluster_8_4674612#2de00446-5548-436b-9628-148bd562b09e,79.54661883815592
cluster_8_4674622#2de00446-5548-436b-9628-148bd562b09e,64.41777071414161
cluster_8_4674641#2de00446-5548-436b-9628-148bd562b09e,34.78902149466376
cluster_8_4674652#2de00446-5548-436b-9628-148bd562b09e,63.6419362964768
cluster_8_4674659#2de00446-5548-436b-9628-148bd562b09e,27.26690886993911
cluster_8_4674664#2de00446-5548-436b-9628-148bd562b09e,43.289980427791875
cluster_8_4674673#2de00446-5548-436b-9628-148bd562b09e,969.1792554832034
cluster_8_4674678#2de00446-5548-436b-9628-148bd562b09e,107.17053067499205
cluster_8_4674688#2de00446-5548-436b-9628-148bd562b09e,44.58136006716506
cluster_8_4674693#2de00446-5548-436b-9628-148bd562b09e,63.797988677878834
cluster_8_4674706#2de00446-5548-436b-9628-148bd562b09e,9.603420078566197
cluster_8_4674711#2de00446-5548-436b-9628-148bd562b09e,31.39582190658269
cluster_8_4674725#2de00446-5548-436b-9628-148bd562b09e,38.83556026240609
cluster_8_4674746#2de00446-5548-436b-9628-148bd562b09e,371.50346575785966
cluster_8_4674752#2de00446-5548-436b-9628-148bd562b09e,3.2548330113159607
cluster_8_4674767#2de00446-5548-436b-9628-148bd562b09e,6.401847974597717
cluster_8_4674772#2de00446-5548-436b-9628-148bd562b09e,3.3086341744105097
cluster_8_4674781#2de00446-5548-436b-9628-148bd562b09e,102.21325510241815
cluster_8_4674788#2de00446-5548-436b-9628-148bd562b09e,338.7915744574372
cluster_8_4674802#2de00446-5548-436b-9628-148bd562b09e,40.07254638722972
cluster_8_4674809#2de00446-5548-436b-9628-148bd562b09e,121.63374306759198
cluster_8_4674822#2de00446-5548-436b-9628-148bd562b09e,340.6619564450042
cluster_8_4674831#2de00446-5548-436b-9628-148bd562b09e,89.8875955822488
cluster_8_4674840#2de00446-5548-436b-9628-148bd562b09e,184.80147675396782
cluster_8_4674849#2de00446-5548-436b-9628-148bd562b09e,160.27841601488115
cluster_8_4674860#2de00446-5548-436b-9628-148bd562b09e,82.91825664097968
cluster_8_4674870#2de00446-5548-436b-9628-148bd562b09e,106.8436140855007
cluster_8_4674887#2de00446-5548-436b-9628-148bd562b09e,118.86568472779298
cluster_8_4674896#2de00446-5548-436b-9628-148bd562b09e,43.3593113492384
cluster_8_4674903#2de00446-5548-436b-9628-148bd562b09e,2.316545994850583
cluster_8_4674917#2de00446-5548-436b-9628-148bd562b09e,76.92875795328511
cluster_8_4674920#2de00446-5548-436b-9628-148bd562b09e,164.0386298223455
cluster_8_4674939#2de00446-5548-436b-9628-148bd562b09e,5.733835168248541
cluster_8_4674949#2de00446-5548-436b-9628-148bd562b09e,1175.2069774335323
cluster_8_4674958#2de00446-5548-436b-9628-148bd562b09e,15.661365152731216
cluster_8_4674965#2de00446-5548-436b-9628-148bd562b09e,8.999453202985599
cluster_8_4674978#2de00446-5548-436b-9628-148bd562b09e,93.21403319301486
cluster_8_4674985#2de00446-5548-436b-9628-148bd562b09e,91.49366032704755
cluster_8_4675003#2de00446-5548-436b-9628-148bd562b09e,108.25543156214391
cluster_8_4675010#2de00446-5548-436b-9628-148bd562b09e,603.2006010203875
cluster_8_4675015#2de00446-5548-436b-9628-148bd562b09e,4.9282998380760885
cluster_8_4675023#2de00446-5548-436b-9628-148bd562b09e,7.758864473964799
cluster_8_4675037#2de00446-5548-436b-9628-148bd562b09e,160.16939220433113
cluster_8_4675058#2de00446-5548-436b-9628-148bd562b09e,65.55884344081515
cluster_8_4675067#2de00446-5548-436b-9628-148bd562b09e,13.739940669362122
cluster_8_4675074#2de00446-5548-436b-9628-148bd562b09e,7.006378681553908
cluster_8_4675082#2de00446-5548-436b-9628-148bd562b09e,18.6147716548545
cluster_8_4675091#2de00446-5548-436b-9628-148bd562b09e,0.7415349486380823
cluster_8_4675101#2de00446-5548-436b-9628-148bd562b09e,20.048008951670862
cluster_8_4675114#2de00446-5548-436b-9628-148bd562b09e,44.04102911459015
cluster_8_4675121#2de00446-5548-436b-9628-148bd562b09e,254.37541987700428
cluster_8_4675134#2de00446-5548-436b-9628-148bd562b09e,2.304347099599397
cluster_8_4675145#2de00446-5548-436b-9628-148bd562b09e,597.7535008190492
cluster_8_4675159#2de00446-5548-436b-9628-148bd562b09e,2.2593281042410536
cluster_8_4675170#2de00446-5548-436b-9628-148bd562b09e,226.30304315814422
cluster_8_4675181#2de00446-5548-436b-9628-148bd562b09e,4.611247973167609
cluster_8_4675186#2de00446-5548-436b-9628-148bd562b09e,4.385865040345823
cluster_8_4675200#2de00446-5548-436b-9628-148bd562b09e,63.8508218350359
cluster_8_4675212#2de00446-5548-436b-9628-148bd562b09e,193.40431723117734
cluster_8_4675231#2de00446-5548-436b-9628-148bd562b09e,68.95905194874904
cluster_8_4675238#2de00446-5548-436b-9628-148bd562b09e,44.655963768549135
cluster_8_4675249#2de00446-5548-436b-9628-148bd562b09e,4.785819991189623
cluster_8_4675257#2de00446-5548-436b-9628-148bd562b09e,79.06729610617356
cluster_8_4675272#2de00446-5548-436b-9628-148bd562b09e,375.3077274269816
cluster_8_4675282#2de00446-5548-436b-9628-148bd562b09e,388.78964714529553
cluster_8_4675295#2de00446-5548-436b-9628-148bd562b09e,104.60564377413463
cluster_8_4675304#2de00446-5548-436b-9628-148bd562b09e,11.658125765808304
cluster_8_4675315#2de00446-5548-436b-9628-148bd562b09e,81.13599903275214
cluster_8_4675320#2de00446-5548-436b-9628-148bd562b09e,58.301124191149775
cluster_8_4675329#2de00446-5548-436b-9628-148bd562b09e,24.274355446068142
cluster_8_4675345#2de00446-5548-436b-9628-148bd562b09e,149.25421560924062
cluster_8_4675359#2de00446-5548-436b-9628-148bd562b09e,327.3253367291985
cluster_8_4675370#2de00446-5548-436b-9628-148bd562b09e,20.2178486186559
cluster_8_4675385#2de00446-5548-436b-9628-148bd562b09e,14.219163637106881
cluster_8_4675394#2de00446-5548-436b-9628-148bd562b09e,8.659777436442242
cluster_8_4675401#2de00446-5548-436b-9628-148bd562b09e,7.961034655947895
cluster_8_4675413#2de00446-5548-436b-9628-148bd562b09e,12.525158310134282
cluster_8_4675427#2de00446-5548-436b-9628-148bd562b09e,0.5002951589261551
cluster_8_4675437#2de00446-5548-436b-9628-148bd562b09e,65.83982279786348
cluster_8_4675452#2de00446-5548-436b-9628-148bd562b09e,5.856130584409872
cluster_8_4675457#2de00446-5548-436b-9628-148bd562b09e,21.102535033486532
cluster_8_4675464#2de00446-5548-436b-9628-148bd562b09e,17.386471201241278
cluster_8_4675473#2de00446-5548-436b-9628-148bd562b09e,104.49870617696888
cluster_8_4675482#2de00446-5548-436b-9628-148bd562b09e,61.02780350605528
cluster_8_4675492#2de00446-5548-436b-9628-148bd562b09e,62.24960270124525
cluster_8_4675503#2de00446-5548-436b-9628-148bd562b09e,46.22628361970284
cluster_8_4675514#2de00446-5548-436b-9628-148bd562b09e,287.175163054948
cluster_8_4675537#2de00446-5548-436b-9628-148bd562b09e,305.382839284049
cluster_8_4675544#2de00446-5548-436b-9628-148bd562b09e,21.97649972525573
cluster_8_4675559#2de00446-5548-436b-9628-148bd562b09e,63.94076302580805
cluster_8_4675566#2de00446-5548-436b-9628-148bd562b09e,48.477843256357126
cluster_8_4675586#2de00446-5548-436b-9628-148bd562b09e,8.318061076297438
cluster_8_4675603#2de00446-5548-436b-9628-148bd562b09e,4.780316554877181
cluster_8_4675613#2de00446-5548-436b-9628-148bd562b09e,90.26152555877162
cluster_8_4675622#2de00446-5548-436b-9628-148bd562b09e,897.0814424731383
cluster_8_4675634#2de00446-5548-436b-9628-148bd562b09e,11.959910081860404
cluster_8_4675643#2de00446-5548-436b-9628-148bd562b09e,107.56243814072631
cluster_8_4675650#2de00446-5548-436b-9628-148bd562b09e,94.17264776605063
cluster_8_4675661#2de00446-5548-436b-9628-148bd562b09e,22.728091604972285
cluster_8_4675668#2de00446-5548-436b-9628-148bd562b09e,27.437014236044714
cluster_8_4675679#2de00446-5548-436b-9628-148bd562b09e,580.6533075705125
cluster_8_4675684#2de00446-5548-436b-9628-148bd562b09e,278.65151960874294
cluster_8_4675689#2de00446-5548-436b-9628-148bd562b09e,21.844102338252007
cluster_8_4675701#2de00446-5548-436b-9628-148bd562b09e,3.1733741049428446
cluster_8_4675717#2de00446-5548-436b-9628-148bd562b09e,44.2026500140466
cluster_8_4675726#2de00446-5548-436b-9628-148bd562b09e,67.49128393668737
cluster_8_4675731#2de00446-5548-436b-9628-148bd562b09e,218.84200036487346
cluster_8_4675740#2de00446-5548-436b-9628-148bd562b09e,8.159357593626785
cluster_8_4675752#2de00446-5548-436b-9628-148bd562b09e,46.07313372748776
cluster_8_4675771#2de00446-5548-436b-9628-148bd562b09e,4.363246084942618
cluster_8_4675779#2de00446-5548-436b-9628-148bd562b09e,61.350474021816225
cluster_8_4675782#2de00446-5548-436b-9628-148bd562b09e,3.150909090719228
cluster_8_4675789#2de00446-5548-436b-9628-148bd562b09e,50.14384489283086
cluster_8_4675801#2de00446-5548-436b-9628-148bd562b09e,2.0975902273175193
cluster_8_4675818#2de00446-5548-436b-9628-148bd562b09e,32.27002357843854
cluster_8_4675833#2de00446-5548-436b-9628-148bd562b09e,4.946080773257049
cluster_8_4675841#2de00446-5548-436b-9628-148bd562b09e,127.33383353676871
cluster_8_4675846#2de00446-5548-436b-9628-148bd562b09e,252.23992700775543
cluster_8_4675861#2de00446-5548-436b-9628-148bd562b09e,96.18176953421266
cluster_8_4675881#2de00446-5548-436b-9628-148bd562b09e,94.82598148012845
cluster_8_4675890#2de00446-5548-436b-9628-148bd562b09e,61.33596566147819
cluster_8_4675901#2de00446-5548-436b-9628-148bd562b09e,182.4286953827832
cluster_8_4675912#2de00446-5548-436b-9628-148bd562b09e,43.377147489559654
cluster_8_4675926#2de00446-5548-436b-9628-148bd562b09e,35.30087890223444
cluster_8_4675933#2de00446-5548-436b-9628-148bd562b09e,0.7261269039357896
cluster_8_4675950#2de00446-5548-436b-9628-148bd562b09e,4.898131064006371
cluster_8_4675957#2de00446-5548-436b-9628-148bd562b09e,1.9640421305123328
cluster_8_4675960#2de00446-5548-436b-9628-148bd562b09e,0.5070331194473361
cluster_8_4675965#2de00446-5548-436b-9628-148bd562b09e,156.68080753772102
cluster_8_4675970#2de00446-5548-436b-9628-148bd562b09e,18.173146194677404
cluster_8_4675979#2de00446-5548-436b-9628-148bd562b09e,64.77989127981283
cluster_8_4675991#2de00446-5548-436b-9628-148bd562b09e,63.48326870761749
cluster_8_4676006#2de00446-5548-436b-9628-148bd562b09e,20.783867086067147
cluster_8_4676021#2de00446-5548-436b-9628-148bd562b09e,143.0523407802092
cluster_8_4676026#2de00446-5548-436b-9628-148bd562b09e,57.67668173720381
cluster_8_4676043#2de00446-5548-436b-9628-148bd562b09e,1.838233946101675
cluster_8_4676063#2de00446-5548-436b-9628-148bd562b09e,3.325294865458372
cluster_8_4676070#2de00446-5548-436b-9628-148bd562b09e,5.674110173824744
cluster_8_4676080#2de00446-5548-436b-9628-148bd562b09e,2.3799779870422255
cluster_8_4676085#2de00446-5548-436b-9628-148bd562b09e,32.29908064630895
cluster_8_4676090#2de00446-5548-436b-9628-148bd562b09e,6.921969713697992
cluster_8_4676106#2de00446-5548-436b-9628-148bd562b09e,10.074856435205033
cluster_8_4676116#2de00446-5548-436b-9628-148bd562b09e,10.548384991992634
cluster_8_4676123#2de00446-5548-436b-9628-148bd562b09e,176.61414150747817
cluster_8_4676138#2de00446-5548-436b-9628-148bd562b09e,20.77548447695119
cluster_8_4676145#2de00446-5548-436b-9628-148bd562b09e,86.43993399683741
cluster_8_4676154#2de00446-5548-436b-9628-148bd562b09e,29.594033360447163
cluster_8_4676168#2de00446-5548-436b-9628-148bd562b09e,165.21581646356393
cluster_8_4676183#2de00446-5548-436b-9628-148bd562b09e,157.6164344668643
cluster_8_4676192#2de00446-5548-436b-9628-148bd562b09e,238.18126410578967
cluster_8_4676201#2de00446-5548-436b-9628-148bd562b09e,13.139190849721805
cluster_8_4676212#2de00446-5548-436b-9628-148bd562b09e,8.785820325965373
cluster_8_4676224#2de00446-5548-436b-9628-148bd562b09e,101.92133576576629
cluster_8_4676236#2de00446-5548-436b-9628-148bd562b09e,40.08952751248781
cluster_8_4676249#2de00446-5548-436b-9628-148bd562b09e,864.9889827729695
cluster_8_4676256#2de00446-5548-436b-9628-148bd562b09e,4.464200123074644
cluster_8_4676268#2de00446-5548-436b-9628-148bd562b09e,8.907014422662503
cluster_8_4676281#2de00446-5548-436b-9628-148bd562b09e,229.8218622242156
cluster_8_4676292#2de00446-5548-436b-9628-148bd562b09e,1.6518289839801554
cluster_8_4676301#2de00446-5548-436b-9628-148bd562b09e,3.80040516773035
cluster_8_4676309#2de00446-5548-436b-9628-148bd562b09e,7.501177048042628
cluster_8_4676318#2de00446-5548-436b-9628-148bd562b09e,1.794066151645312
cluster_8_4676332#2de00446-5548-436b-9628-148bd562b09e,177.04999188456546
cluster_8_4676347#2de00446-5548-436b-9628-148bd562b09e,173.49411253819432
cluster_8_4676358#2de00446-5548-436b-9628-148bd562b09e,49.870138541819934
cluster_8_4676371#2de00446-5548-436b-9628-148bd562b09e,71.21949738701771
cluster_8_4676380#2de00446-5548-436b-9628-148bd562b09e,9.420992329484012
cluster_8_4676390#2de00446-5548-436b-9628-148bd562b09e,51.369517530777145
cluster_8_4676404#2de00446-5548-436b-9628-148bd562b09e,108.53190050922015
cluster_8_4676411#2de00446-5548-436b-9628-148bd562b09e,4.700416734424968
cluster_8_4676418#2de00446-5548-436b-9628-148bd562b09e,891.5611214679494
cluster_8_4676432#2de00446-5548-436b-9628-148bd562b09e,296.23457362970385
cluster_8_4676439#2de00446-5548-436b-9628-148bd562b09e,7.551135868068752
cluster_8_4676454#2de00446-5548-436b-9628-148bd562b09e,304.61930150361434
cluster_8_4676462#2de00446-5548-436b-9628-148bd562b09e,1.7402751508455179
cluster_8_4676469#2de00446-5548-436b-9628-148bd562b09e,9.515175681829525
cluster_8_4676491#2de00446-5548-436b-9628-148bd562b09e,85.41357083573985
cluster_8_4676504#2de00446-5548-436b-9628-148bd562b09e,118.92901267701214
cluster_8_4676515#2de00446-5548-436b-9628-148bd562b09e,9.745258350929017
cluster_8_4676527#2de00446-5548-436b-9628-148bd562b09e,3.8082250327397116
cluster_8_4676534#2de00446-5548-436b-9628-148bd562b09e,946.300378350474
cluster_8_4676545#2de00446-5548-436b-9628-148bd562b09e,11.025358995888
cluster_8_4676564#2de00446-5548-436b-9628-148bd562b09e,258.5333305335369
cluster_8_4676571#2de00446-5548-436b-9628-148bd562b09e,3.6944298296138753
cluster_8_4676580#2de00446-5548-436b-9628-148bd562b09e,142.33952669077888
cluster_8_4676585#2de00446-5548-436b-9628-148bd562b09e,59.818660074177394
cluster_8_4676598#2de00446-5548-436b-9628-148bd562b09e,55.37238486200094
cluster_8_4676612#2de00446-5548-436b-9628-148bd562b09e,7.584175602838553
cluster_8_4676619#2de00446-5548-436b-9628-148bd562b09e,292.2854920561867
cluster_8_4676630#2de00446-5548-436b-9628-148bd562b09e,34.545270780649254
cluster_8_4676639#2de00446-5548-436b-9628-148bd562b09e,11.61056550016578
cluster_8_4676648#2de00446-5548-436b-9628-148bd562b09e,102.57069743229641
cluster_8_4676662#2de00446-5548-436b-9628-148bd562b09e,77.75366325279202
cluster_8_4676679#2de00446-5548-436b-9628-148bd562b09e,51.131075947482074
cluster_8_4676686#2de00446-5548-436b-9628-148bd562b09e,18.44561423790136
cluster_8_4676693#2de00446-5548-436b-9628-148bd562b09e,3.0017679771817765
cluster_8_4676703#2de00446-5548-436b-9628-148bd562b09e,97.43369880161194
cluster_8_4676708#2de00446-5548-436b-9628-148bd562b09e,100.37244048593183
cluster_8_4676717#2de00446-5548-436b-9628-148bd562b09e,31.15051732091446
cluster_8_4676728#2de00446-5548-436b-9628-148bd562b09e,430.907791720717
cluster_8_4676742#2de00446-5548-436b-9628-148bd562b09e,59.63914471791711
cluster_8_4676751#2de00446-5548-436b-9628-148bd562b09e,100.76980378335384
cluster_8_4676756#2de00446-5548-436b-9628-148bd562b09e,9.293274460206911
cluster_8_4676776#2de00446-5548-436b-9628-148bd562b09e,12.761401459582887
cluster_8_4676787#2de00446-5548-436b-9628-148bd562b09e,86.13710289831504
cluster_8_4676798#2de00446-5548-436b-9628-148bd562b09e,657.4884268647623
cluster_8_4676807#2de00446-5548-436b-9628-148bd562b09e,42.5869984295811
cluster_8_4676816#2de00446-5548-436b-9628-148bd562b09e,1.667504041252121
cluster_8_4676826#2de00446-5548-436b-9628-148bd562b09e,62.16956966578878
cluster_8_4676837#2de00446-5548-436b-9628-148bd562b09e,201.86122796416024
cluster_8_4676850#2de00446-5548-436b-9628-148bd562b09e,11.697050987232855
cluster_8_4676857#2de00446-5548-436b-9628-148bd562b09e,0.7176198960732402
cluster_8_4676862#2de00446-5548-436b-9628-148bd562b09e,5.207403672295124
cluster_8_4676885#2de00446-5548-436b-9628-148bd562b09e,0.6969711873947096
cluster_8_4676896#2de00446-5548-436b-9628-148bd562b09e,50.4290317324385
cluster_8_4676915#2de00446-5548-436b-9628-148bd562b09e,22.485088023405318
cluster_8_4676926#2de00446-5548-436b-9628-148bd562b09e,49.302720372258754
cluster_8_4676937#2de00446-5548-436b-9628-148bd562b09e,60.297454813079185
cluster_8_4676953#2de00446-5548-436b-9628-148bd562b09e,245.81859597734083
cluster_8_4676964#2de00446-5548-436b-9628-148bd562b09e,298.6912521954476
cluster_8_4676975#2de00446-5548-436b-9628-148bd562b09e,111.59749308213708
cluster_8_4676982#2de00446-5548-436b-9628-148bd562b09e,13.259628256796942
cluster_8_4676989#2de00446-5548-436b-9628-148bd562b09e,394.2102376500977
cluster_8_4677002#2de00446-5548-436b-9628-148bd562b09e,458.54915463348334
cluster_8_4677016#2de00446-5548-436b-9628-148bd562b09e,445.50494865889823
cluster_8_4677035#2de00446-5548-436b-9628-148bd562b09e,140.84613812047735
cluster_8_4677046#2de00446-5548-436b-9628-148bd562b09e,1.91388299321039
cluster_8_4677053#2de00446-5548-436b-9628-148bd562b09e,18.127993780930765
cluster_8_4677071#2de00446-5548-436b-9628-148bd562b09e,5.063365248245415
cluster_8_4677082#2de00446-5548-436b-9628-148bd562b09e,43.694142328589734
cluster_8_4677089#2de00446-5548-436b-9628-148bd562b09e,4.776701033223416
cluster_8_4677097#2de00446-5548-436b-9628-148bd562b09e,38.72933703882207
cluster_8_4677112#2de00446-5548-436b-9628-148bd562b09e,32.928475401869015
cluster_8_4677122#2de00446-5548-436b-9628-148bd562b09e,18.046413347814543
cluster_8_4677132#2de00446-5548-436b-9628-148bd562b09e,10.378689127328848
cluster_8_4677143#2de00446-5548-436b-9628-148bd562b09e,45.07796194419821
cluster_8_4677150#2de00446-5548-436b-9628-148bd562b09e,9.208920590419554
cluster_8_4677155#2de00446-5548-436b-9628-148bd562b09e,9.390523407725658
cluster_8_4677164#2de00446-5548-436b-9628-148bd562b09e,96.35271523411198
cluster_8_4677169#2de00446-5548-436b-9628-148bd562b09e,14.662807395015793
cluster_8_4677189#2de00446-5548-436b-9628-148bd562b09e,1.770459177032196
cluster_8_4677198#2de00446-5548-436b-9628-148bd562b09e,90.34717282567426
cluster_8_4677205#2de00446-5548-436b-9628-148bd562b09e,11.864361966228863
cluster_8_4677212#2de00446-5548-436b-9628-148bd562b09e,65.54912202405927
cluster_8_4677226#2de00446-5548-436b-9628-148bd562b09e,2.5153070201607832
cluster_8_4677231#2de00446-5548-436b-9628-148bd562b09e,11.435761341599548
cluster_8_4677242#2de00446-5548-436b-9628-148bd562b09e,43.91735323938432
cluster_8_4677249#2de00446-5548-436b-9628-148bd562b09e,6.5695139645455995
cluster_8_4677260#2de00446-5548-436b-9628-148bd562b09e,33.72082235125499
cluster_8_4677270#2de00446-5548-436b-9628-148bd562b09e,107.07746164197785
cluster_8_4677279#2de00446-5548-436b-9628-148bd562b09e,3.3898566839789392
cluster_8_4677284#2de00446-5548-436b-9628-148bd562b09e,2.475608177204717
