strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.01391465677179963,246.675
StratExactFuturePredPerfSingle,0.6037456550018127,82.88541666666667
StratHistUniformFullPerfSingle1,0.02256029684601113,255.67333333333335
StratHistUniformFullPerfSingle14,0.04292943509692278,227.0
StratHistUniformFullPerfSingle7,0.04292943509692278,227.0
StratHistUniformObsPerfSingle1,0.4143951122768857,91.27875
StratHistUniformObsPerfSingle14,0.12721365662252362,147.69458333333336
StratHistUniformObsPerfSingle7,0.12721365662252362,147.69458333333336
