strategy_name,mean_slo_violation_rate,sum_total_cost
StratExactFutureFullPerfSingle,0.254391440786841,114.83333333333333
StratExactFuturePredPerfSingle,0.9753322381584212,39.95625
StratHistUniformFullPerfSingle1,0.254391440786841,114.83333333333333
StratHistUniformFullPerfSingle14,0.254391440786841,114.83333333333333
StratHistUniformFullPerfSingle7,0.254391440786841,114.83333333333333
StratHistUniformObsPerfSingle1,0.9753322381584212,39.95625
StratHistUniformObsPerfSingle14,0.9753322381584212,39.95625
StratHistUniformObsPerfSingle7,0.9753322381584212,39.95625
