,true_latency_s
cluster_8_4674379#4ca30ce3-dd0c-47a9-b05b-2d352782655e,57.4912568330605
cluster_8_4674390#4ca30ce3-dd0c-47a9-b05b-2d352782655e,17.177768328996713
cluster_8_4674400#4ca30ce3-dd0c-47a9-b05b-2d352782655e,43.3418855479612
cluster_8_4674414#4ca30ce3-dd0c-47a9-b05b-2d352782655e,254.4300087770973
cluster_8_4674425#4ca30ce3-dd0c-47a9-b05b-2d352782655e,209.9127745751729
cluster_8_4674432#4ca30ce3-dd0c-47a9-b05b-2d352782655e,26.585569445015064
cluster_8_4674435#4ca30ce3-dd0c-47a9-b05b-2d352782655e,14.388932317100801
cluster_8_4674445#4ca30ce3-dd0c-47a9-b05b-2d352782655e,51.27218142085298
cluster_8_4674458#4ca30ce3-dd0c-47a9-b05b-2d352782655e,12.224737947574702
cluster_8_4674476#4ca30ce3-dd0c-47a9-b05b-2d352782655e,560.1521518192116
cluster_8_4674483#4ca30ce3-dd0c-47a9-b05b-2d352782655e,209.24780318907474
cluster_8_4674492#4ca30ce3-dd0c-47a9-b05b-2d352782655e,486.3814157157733
cluster_8_4674497#4ca30ce3-dd0c-47a9-b05b-2d352782655e,331.9021139324946
cluster_8_4674515#4ca30ce3-dd0c-47a9-b05b-2d352782655e,219.73487861012813
cluster_8_4674532#4ca30ce3-dd0c-47a9-b05b-2d352782655e,8.112970977504057
cluster_8_4674542#4ca30ce3-dd0c-47a9-b05b-2d352782655e,470.7218234236493
cluster_8_4674555#4ca30ce3-dd0c-47a9-b05b-2d352782655e,6.904974099424844
cluster_8_4674568#4ca30ce3-dd0c-47a9-b05b-2d352782655e,41.312463187277096
cluster_8_4674585#4ca30ce3-dd0c-47a9-b05b-2d352782655e,178.0869576984072
cluster_8_4674596#4ca30ce3-dd0c-47a9-b05b-2d352782655e,94.68979667877578
cluster_8_4674601#4ca30ce3-dd0c-47a9-b05b-2d352782655e,2.3855841301197183
cluster_8_4674612#4ca30ce3-dd0c-47a9-b05b-2d352782655e,79.54661883815592
cluster_8_4674622#4ca30ce3-dd0c-47a9-b05b-2d352782655e,64.41777071414161
cluster_8_4674641#4ca30ce3-dd0c-47a9-b05b-2d352782655e,34.78902149466376
cluster_8_4674652#4ca30ce3-dd0c-47a9-b05b-2d352782655e,63.6419362964768
cluster_8_4674659#4ca30ce3-dd0c-47a9-b05b-2d352782655e,27.26690886993911
cluster_8_4674664#4ca30ce3-dd0c-47a9-b05b-2d352782655e,43.289980427791875
cluster_8_4674673#4ca30ce3-dd0c-47a9-b05b-2d352782655e,969.1792554832034
cluster_8_4674678#4ca30ce3-dd0c-47a9-b05b-2d352782655e,107.17053067499205
cluster_8_4674688#4ca30ce3-dd0c-47a9-b05b-2d352782655e,44.58136006716506
cluster_8_4674693#4ca30ce3-dd0c-47a9-b05b-2d352782655e,63.797988677878834
cluster_8_4674706#4ca30ce3-dd0c-47a9-b05b-2d352782655e,9.603420078566197
cluster_8_4674711#4ca30ce3-dd0c-47a9-b05b-2d352782655e,31.39582190658269
cluster_8_4674725#4ca30ce3-dd0c-47a9-b05b-2d352782655e,38.83556026240609
cluster_8_4674746#4ca30ce3-dd0c-47a9-b05b-2d352782655e,371.50346575785966
cluster_8_4674752#4ca30ce3-dd0c-47a9-b05b-2d352782655e,3.2548330113159607
cluster_8_4674767#4ca30ce3-dd0c-47a9-b05b-2d352782655e,6.401847974597717
cluster_8_4674772#4ca30ce3-dd0c-47a9-b05b-2d352782655e,3.3086341744105097
cluster_8_4674781#4ca30ce3-dd0c-47a9-b05b-2d352782655e,102.21325510241815
cluster_8_4674788#4ca30ce3-dd0c-47a9-b05b-2d352782655e,338.7915744574372
cluster_8_4674802#4ca30ce3-dd0c-47a9-b05b-2d352782655e,40.07254638722972
cluster_8_4674809#4ca30ce3-dd0c-47a9-b05b-2d352782655e,121.63374306759198
cluster_8_4674822#4ca30ce3-dd0c-47a9-b05b-2d352782655e,340.6619564450042
cluster_8_4674831#4ca30ce3-dd0c-47a9-b05b-2d352782655e,89.8875955822488
cluster_8_4674840#4ca30ce3-dd0c-47a9-b05b-2d352782655e,184.80147675396782
cluster_8_4674849#4ca30ce3-dd0c-47a9-b05b-2d352782655e,160.27841601488115
cluster_8_4674860#4ca30ce3-dd0c-47a9-b05b-2d352782655e,82.91825664097968
cluster_8_4674870#4ca30ce3-dd0c-47a9-b05b-2d352782655e,106.8436140855007
cluster_8_4674887#4ca30ce3-dd0c-47a9-b05b-2d352782655e,118.86568472779298
cluster_8_4674896#4ca30ce3-dd0c-47a9-b05b-2d352782655e,43.3593113492384
cluster_8_4674903#4ca30ce3-dd0c-47a9-b05b-2d352782655e,2.316545994850583
cluster_8_4674917#4ca30ce3-dd0c-47a9-b05b-2d352782655e,76.92875795328511
cluster_8_4674920#4ca30ce3-dd0c-47a9-b05b-2d352782655e,164.0386298223455
cluster_8_4674939#4ca30ce3-dd0c-47a9-b05b-2d352782655e,5.733835168248541
cluster_8_4674949#4ca30ce3-dd0c-47a9-b05b-2d352782655e,1175.2069774335323
cluster_8_4674958#4ca30ce3-dd0c-47a9-b05b-2d352782655e,15.661365152731216
cluster_8_4674965#4ca30ce3-dd0c-47a9-b05b-2d352782655e,8.999453202985599
cluster_8_4674978#4ca30ce3-dd0c-47a9-b05b-2d352782655e,93.21403319301486
cluster_8_4674985#4ca30ce3-dd0c-47a9-b05b-2d352782655e,91.49366032704755
cluster_8_4675003#4ca30ce3-dd0c-47a9-b05b-2d352782655e,108.25543156214391
cluster_8_4675010#4ca30ce3-dd0c-47a9-b05b-2d352782655e,603.2006010203875
cluster_8_4675015#4ca30ce3-dd0c-47a9-b05b-2d352782655e,4.9282998380760885
cluster_8_4675023#4ca30ce3-dd0c-47a9-b05b-2d352782655e,7.758864473964799
cluster_8_4675037#4ca30ce3-dd0c-47a9-b05b-2d352782655e,160.16939220433113
cluster_8_4675058#4ca30ce3-dd0c-47a9-b05b-2d352782655e,65.55884344081515
cluster_8_4675067#4ca30ce3-dd0c-47a9-b05b-2d352782655e,13.739940669362122
cluster_8_4675074#4ca30ce3-dd0c-47a9-b05b-2d352782655e,7.006378681553908
cluster_8_4675082#4ca30ce3-dd0c-47a9-b05b-2d352782655e,18.6147716548545
cluster_8_4675091#4ca30ce3-dd0c-47a9-b05b-2d352782655e,0.7415349486380823
cluster_8_4675101#4ca30ce3-dd0c-47a9-b05b-2d352782655e,20.048008951670862
cluster_8_4675114#4ca30ce3-dd0c-47a9-b05b-2d352782655e,44.04102911459015
cluster_8_4675121#4ca30ce3-dd0c-47a9-b05b-2d352782655e,254.37541987700428
cluster_8_4675134#4ca30ce3-dd0c-47a9-b05b-2d352782655e,2.304347099599397
cluster_8_4675145#4ca30ce3-dd0c-47a9-b05b-2d352782655e,597.7535008190492
cluster_8_4675159#4ca30ce3-dd0c-47a9-b05b-2d352782655e,2.2593281042410536
cluster_8_4675170#4ca30ce3-dd0c-47a9-b05b-2d352782655e,226.30304315814422
cluster_8_4675181#4ca30ce3-dd0c-47a9-b05b-2d352782655e,4.611247973167609
cluster_8_4675186#4ca30ce3-dd0c-47a9-b05b-2d352782655e,4.385865040345823
cluster_8_4675200#4ca30ce3-dd0c-47a9-b05b-2d352782655e,63.8508218350359
cluster_8_4675212#4ca30ce3-dd0c-47a9-b05b-2d352782655e,193.40431723117734
cluster_8_4675231#4ca30ce3-dd0c-47a9-b05b-2d352782655e,68.95905194874904
cluster_8_4675238#4ca30ce3-dd0c-47a9-b05b-2d352782655e,44.655963768549135
cluster_8_4675249#4ca30ce3-dd0c-47a9-b05b-2d352782655e,4.785819991189623
cluster_8_4675257#4ca30ce3-dd0c-47a9-b05b-2d352782655e,79.06729610617356
cluster_8_4675272#4ca30ce3-dd0c-47a9-b05b-2d352782655e,375.3077274269816
cluster_8_4675282#4ca30ce3-dd0c-47a9-b05b-2d352782655e,388.78964714529553
cluster_8_4675295#4ca30ce3-dd0c-47a9-b05b-2d352782655e,104.60564377413463
cluster_8_4675304#4ca30ce3-dd0c-47a9-b05b-2d352782655e,11.658125765808304
cluster_8_4675315#4ca30ce3-dd0c-47a9-b05b-2d352782655e,81.13599903275214
cluster_8_4675320#4ca30ce3-dd0c-47a9-b05b-2d352782655e,58.301124191149775
cluster_8_4675329#4ca30ce3-dd0c-47a9-b05b-2d352782655e,24.274355446068142
cluster_8_4675345#4ca30ce3-dd0c-47a9-b05b-2d352782655e,149.25421560924062
cluster_8_4675359#4ca30ce3-dd0c-47a9-b05b-2d352782655e,327.3253367291985
cluster_8_4675370#4ca30ce3-dd0c-47a9-b05b-2d352782655e,20.2178486186559
cluster_8_4675385#4ca30ce3-dd0c-47a9-b05b-2d352782655e,14.219163637106881
cluster_8_4675394#4ca30ce3-dd0c-47a9-b05b-2d352782655e,8.659777436442242
cluster_8_4675401#4ca30ce3-dd0c-47a9-b05b-2d352782655e,7.961034655947895
cluster_8_4675413#4ca30ce3-dd0c-47a9-b05b-2d352782655e,12.525158310134282
cluster_8_4675427#4ca30ce3-dd0c-47a9-b05b-2d352782655e,0.5002951589261551
cluster_8_4675437#4ca30ce3-dd0c-47a9-b05b-2d352782655e,65.83982279786348
cluster_8_4675452#4ca30ce3-dd0c-47a9-b05b-2d352782655e,5.856130584409872
cluster_8_4675457#4ca30ce3-dd0c-47a9-b05b-2d352782655e,21.102535033486532
cluster_8_4675464#4ca30ce3-dd0c-47a9-b05b-2d352782655e,17.386471201241278
cluster_8_4675473#4ca30ce3-dd0c-47a9-b05b-2d352782655e,104.49870617696888
cluster_8_4675482#4ca30ce3-dd0c-47a9-b05b-2d352782655e,61.02780350605528
cluster_8_4675492#4ca30ce3-dd0c-47a9-b05b-2d352782655e,62.24960270124525
cluster_8_4675503#4ca30ce3-dd0c-47a9-b05b-2d352782655e,46.22628361970284
cluster_8_4675514#4ca30ce3-dd0c-47a9-b05b-2d352782655e,287.175163054948
cluster_8_4675537#4ca30ce3-dd0c-47a9-b05b-2d352782655e,305.382839284049
cluster_8_4675544#4ca30ce3-dd0c-47a9-b05b-2d352782655e,21.97649972525573
cluster_8_4675559#4ca30ce3-dd0c-47a9-b05b-2d352782655e,63.94076302580805
cluster_8_4675566#4ca30ce3-dd0c-47a9-b05b-2d352782655e,48.477843256357126
cluster_8_4675586#4ca30ce3-dd0c-47a9-b05b-2d352782655e,8.318061076297438
cluster_8_4675603#4ca30ce3-dd0c-47a9-b05b-2d352782655e,4.780316554877181
cluster_8_4675613#4ca30ce3-dd0c-47a9-b05b-2d352782655e,90.26152555877162
cluster_8_4675622#4ca30ce3-dd0c-47a9-b05b-2d352782655e,897.0814424731383
cluster_8_4675634#4ca30ce3-dd0c-47a9-b05b-2d352782655e,11.959910081860404
cluster_8_4675643#4ca30ce3-dd0c-47a9-b05b-2d352782655e,107.56243814072631
cluster_8_4675650#4ca30ce3-dd0c-47a9-b05b-2d352782655e,94.17264776605063
cluster_8_4675661#4ca30ce3-dd0c-47a9-b05b-2d352782655e,22.728091604972285
cluster_8_4675668#4ca30ce3-dd0c-47a9-b05b-2d352782655e,27.437014236044714
cluster_8_4675679#4ca30ce3-dd0c-47a9-b05b-2d352782655e,580.6533075705125
cluster_8_4675684#4ca30ce3-dd0c-47a9-b05b-2d352782655e,278.65151960874294
cluster_8_4675689#4ca30ce3-dd0c-47a9-b05b-2d352782655e,21.844102338252007
cluster_8_4675701#4ca30ce3-dd0c-47a9-b05b-2d352782655e,3.1733741049428446
cluster_8_4675717#4ca30ce3-dd0c-47a9-b05b-2d352782655e,44.2026500140466
cluster_8_4675726#4ca30ce3-dd0c-47a9-b05b-2d352782655e,67.49128393668737
cluster_8_4675731#4ca30ce3-dd0c-47a9-b05b-2d352782655e,218.84200036487346
cluster_8_4675740#4ca30ce3-dd0c-47a9-b05b-2d352782655e,8.159357593626785
cluster_8_4675752#4ca30ce3-dd0c-47a9-b05b-2d352782655e,46.07313372748776
cluster_8_4675771#4ca30ce3-dd0c-47a9-b05b-2d352782655e,4.363246084942618
cluster_8_4675779#4ca30ce3-dd0c-47a9-b05b-2d352782655e,61.350474021816225
cluster_8_4675782#4ca30ce3-dd0c-47a9-b05b-2d352782655e,3.150909090719228
cluster_8_4675789#4ca30ce3-dd0c-47a9-b05b-2d352782655e,50.14384489283086
cluster_8_4675801#4ca30ce3-dd0c-47a9-b05b-2d352782655e,2.0975902273175193
cluster_8_4675818#4ca30ce3-dd0c-47a9-b05b-2d352782655e,32.27002357843854
cluster_8_4675833#4ca30ce3-dd0c-47a9-b05b-2d352782655e,4.946080773257049
cluster_8_4675841#4ca30ce3-dd0c-47a9-b05b-2d352782655e,127.33383353676871
cluster_8_4675846#4ca30ce3-dd0c-47a9-b05b-2d352782655e,252.23992700775543
cluster_8_4675861#4ca30ce3-dd0c-47a9-b05b-2d352782655e,96.18176953421266
cluster_8_4675881#4ca30ce3-dd0c-47a9-b05b-2d352782655e,94.82598148012845
cluster_8_4675890#4ca30ce3-dd0c-47a9-b05b-2d352782655e,61.33596566147819
cluster_8_4675901#4ca30ce3-dd0c-47a9-b05b-2d352782655e,182.4286953827832
cluster_8_4675912#4ca30ce3-dd0c-47a9-b05b-2d352782655e,43.377147489559654
cluster_8_4675926#4ca30ce3-dd0c-47a9-b05b-2d352782655e,35.30087890223444
cluster_8_4675933#4ca30ce3-dd0c-47a9-b05b-2d352782655e,0.7261269039357896
cluster_8_4675950#4ca30ce3-dd0c-47a9-b05b-2d352782655e,4.898131064006371
cluster_8_4675957#4ca30ce3-dd0c-47a9-b05b-2d352782655e,1.9640421305123328
cluster_8_4675960#4ca30ce3-dd0c-47a9-b05b-2d352782655e,0.5070331194473361
cluster_8_4675965#4ca30ce3-dd0c-47a9-b05b-2d352782655e,156.68080753772102
cluster_8_4675970#4ca30ce3-dd0c-47a9-b05b-2d352782655e,18.173146194677404
cluster_8_4675979#4ca30ce3-dd0c-47a9-b05b-2d352782655e,64.77989127981283
cluster_8_4675991#4ca30ce3-dd0c-47a9-b05b-2d352782655e,63.48326870761749
cluster_8_4676006#4ca30ce3-dd0c-47a9-b05b-2d352782655e,20.783867086067147
cluster_8_4676021#4ca30ce3-dd0c-47a9-b05b-2d352782655e,143.0523407802092
cluster_8_4676026#4ca30ce3-dd0c-47a9-b05b-2d352782655e,57.67668173720381
cluster_8_4676043#4ca30ce3-dd0c-47a9-b05b-2d352782655e,1.838233946101675
cluster_8_4676063#4ca30ce3-dd0c-47a9-b05b-2d352782655e,3.325294865458372
cluster_8_4676070#4ca30ce3-dd0c-47a9-b05b-2d352782655e,5.674110173824744
cluster_8_4676080#4ca30ce3-dd0c-47a9-b05b-2d352782655e,2.3799779870422255
cluster_8_4676085#4ca30ce3-dd0c-47a9-b05b-2d352782655e,32.29908064630895
cluster_8_4676090#4ca30ce3-dd0c-47a9-b05b-2d352782655e,6.921969713697992
cluster_8_4676106#4ca30ce3-dd0c-47a9-b05b-2d352782655e,10.074856435205033
cluster_8_4676116#4ca30ce3-dd0c-47a9-b05b-2d352782655e,10.548384991992634
cluster_8_4676123#4ca30ce3-dd0c-47a9-b05b-2d352782655e,176.61414150747817
cluster_8_4676138#4ca30ce3-dd0c-47a9-b05b-2d352782655e,20.77548447695119
cluster_8_4676145#4ca30ce3-dd0c-47a9-b05b-2d352782655e,86.43993399683741
cluster_8_4676154#4ca30ce3-dd0c-47a9-b05b-2d352782655e,29.594033360447163
cluster_8_4676168#4ca30ce3-dd0c-47a9-b05b-2d352782655e,165.21581646356393
cluster_8_4676183#4ca30ce3-dd0c-47a9-b05b-2d352782655e,157.6164344668643
cluster_8_4676192#4ca30ce3-dd0c-47a9-b05b-2d352782655e,238.18126410578967
cluster_8_4676201#4ca30ce3-dd0c-47a9-b05b-2d352782655e,13.139190849721805
cluster_8_4676212#4ca30ce3-dd0c-47a9-b05b-2d352782655e,8.785820325965373
cluster_8_4676224#4ca30ce3-dd0c-47a9-b05b-2d352782655e,101.92133576576629
cluster_8_4676236#4ca30ce3-dd0c-47a9-b05b-2d352782655e,40.08952751248781
cluster_8_4676249#4ca30ce3-dd0c-47a9-b05b-2d352782655e,864.9889827729695
cluster_8_4676256#4ca30ce3-dd0c-47a9-b05b-2d352782655e,4.464200123074644
cluster_8_4676268#4ca30ce3-dd0c-47a9-b05b-2d352782655e,8.907014422662503
cluster_8_4676281#4ca30ce3-dd0c-47a9-b05b-2d352782655e,229.8218622242156
cluster_8_4676292#4ca30ce3-dd0c-47a9-b05b-2d352782655e,1.6518289839801554
cluster_8_4676301#4ca30ce3-dd0c-47a9-b05b-2d352782655e,3.80040516773035
cluster_8_4676309#4ca30ce3-dd0c-47a9-b05b-2d352782655e,7.501177048042628
cluster_8_4676318#4ca30ce3-dd0c-47a9-b05b-2d352782655e,1.794066151645312
cluster_8_4676332#4ca30ce3-dd0c-47a9-b05b-2d352782655e,177.04999188456546
cluster_8_4676347#4ca30ce3-dd0c-47a9-b05b-2d352782655e,173.49411253819432
cluster_8_4676358#4ca30ce3-dd0c-47a9-b05b-2d352782655e,49.870138541819934
cluster_8_4676371#4ca30ce3-dd0c-47a9-b05b-2d352782655e,71.21949738701771
cluster_8_4676380#4ca30ce3-dd0c-47a9-b05b-2d352782655e,9.420992329484012
cluster_8_4676390#4ca30ce3-dd0c-47a9-b05b-2d352782655e,51.369517530777145
cluster_8_4676404#4ca30ce3-dd0c-47a9-b05b-2d352782655e,108.53190050922015
cluster_8_4676411#4ca30ce3-dd0c-47a9-b05b-2d352782655e,4.700416734424968
cluster_8_4676418#4ca30ce3-dd0c-47a9-b05b-2d352782655e,891.5611214679494
cluster_8_4676432#4ca30ce3-dd0c-47a9-b05b-2d352782655e,296.23457362970385
cluster_8_4676439#4ca30ce3-dd0c-47a9-b05b-2d352782655e,7.551135868068752
cluster_8_4676454#4ca30ce3-dd0c-47a9-b05b-2d352782655e,304.61930150361434
cluster_8_4676462#4ca30ce3-dd0c-47a9-b05b-2d352782655e,1.7402751508455179
cluster_8_4676469#4ca30ce3-dd0c-47a9-b05b-2d352782655e,9.515175681829525
cluster_8_4676491#4ca30ce3-dd0c-47a9-b05b-2d352782655e,85.41357083573985
cluster_8_4676504#4ca30ce3-dd0c-47a9-b05b-2d352782655e,118.92901267701214
cluster_8_4676515#4ca30ce3-dd0c-47a9-b05b-2d352782655e,9.745258350929017
cluster_8_4676527#4ca30ce3-dd0c-47a9-b05b-2d352782655e,3.8082250327397116
cluster_8_4676534#4ca30ce3-dd0c-47a9-b05b-2d352782655e,946.300378350474
cluster_8_4676545#4ca30ce3-dd0c-47a9-b05b-2d352782655e,11.025358995888
cluster_8_4676564#4ca30ce3-dd0c-47a9-b05b-2d352782655e,258.5333305335369
cluster_8_4676571#4ca30ce3-dd0c-47a9-b05b-2d352782655e,3.6944298296138753
cluster_8_4676580#4ca30ce3-dd0c-47a9-b05b-2d352782655e,142.33952669077888
cluster_8_4676585#4ca30ce3-dd0c-47a9-b05b-2d352782655e,59.818660074177394
cluster_8_4676598#4ca30ce3-dd0c-47a9-b05b-2d352782655e,55.37238486200094
cluster_8_4676612#4ca30ce3-dd0c-47a9-b05b-2d352782655e,7.584175602838553
cluster_8_4676619#4ca30ce3-dd0c-47a9-b05b-2d352782655e,292.2854920561867
cluster_8_4676630#4ca30ce3-dd0c-47a9-b05b-2d352782655e,34.545270780649254
cluster_8_4676639#4ca30ce3-dd0c-47a9-b05b-2d352782655e,11.61056550016578
cluster_8_4676648#4ca30ce3-dd0c-47a9-b05b-2d352782655e,102.57069743229641
cluster_8_4676662#4ca30ce3-dd0c-47a9-b05b-2d352782655e,77.75366325279202
cluster_8_4676679#4ca30ce3-dd0c-47a9-b05b-2d352782655e,51.131075947482074
cluster_8_4676686#4ca30ce3-dd0c-47a9-b05b-2d352782655e,18.44561423790136
cluster_8_4676693#4ca30ce3-dd0c-47a9-b05b-2d352782655e,3.0017679771817765
cluster_8_4676703#4ca30ce3-dd0c-47a9-b05b-2d352782655e,97.43369880161194
cluster_8_4676708#4ca30ce3-dd0c-47a9-b05b-2d352782655e,100.37244048593183
cluster_8_4676717#4ca30ce3-dd0c-47a9-b05b-2d352782655e,31.15051732091446
cluster_8_4676728#4ca30ce3-dd0c-47a9-b05b-2d352782655e,430.907791720717
cluster_8_4676742#4ca30ce3-dd0c-47a9-b05b-2d352782655e,59.63914471791711
cluster_8_4676751#4ca30ce3-dd0c-47a9-b05b-2d352782655e,100.76980378335384
cluster_8_4676756#4ca30ce3-dd0c-47a9-b05b-2d352782655e,9.293274460206911
cluster_8_4676776#4ca30ce3-dd0c-47a9-b05b-2d352782655e,12.761401459582887
cluster_8_4676787#4ca30ce3-dd0c-47a9-b05b-2d352782655e,86.13710289831504
cluster_8_4676798#4ca30ce3-dd0c-47a9-b05b-2d352782655e,657.4884268647623
